y,x
170.133,346.816
178.246,328.14
283.715,384.812
206.001,299.16
174.83,328.14
196.18,400.912
196.18,429.248
384.914,494.936
273.467,433.756
165.009,398.336
243.15,348.104
327.269,397.692
66.799,438.908
337.944,256.656
255.533,335.868
218.811,328.784
325.988,398.98
87.722,273.4
341.36,334.58
188.921,324.92
169.279,570.928
173.976,316.548
171.414,279.84
373.385,307.532
317.875,328.784
223.508,351.324
95.408,431.18
153.053,392.54
173.976,461.448
284.569,259.876
106.937,355.188
286.704,266.96
223.508,237.98
281.58,171.648
393.027,308.176
254.679,347.46
253.398,348.748
379.363,348.748
418.647,400.912
469.46,279.196
350.754,407.352
380.644,455.008
264.927,471.752
361.856,318.48
195.271,299.616
162.392,438.72
168.797,310.564
59.058,276.432
154.279,530.168
445.92,205.592
192.709,286.736
332.765,254.536
332.765,110.28
451.471,233.928
207.282,284.348
141.951,395.76
331.966,226.388
187.64,318.48
199.596,326.208
153.053,422.164
153.053,370.644
253.825,378.372
213.26,341.664
438.289,408.64
383.633,400.268
266.208,453.076
333.247,417.656
328.55,413.792
238.453,252.792
170.133,417.012
264.073,385.456
277.737,484.632
267.489,318.48
170.133,361.628
169.279,293.364
176.111,340.376
264.073,334.58
206.428,393.184
253.398,382.236
234.183,339.088
70.215,181.308
103.521,136.228
209.844,328.784
192.337,413.792
53.135,688.78
252.544,392.54
291.828,410.572
247.42,395.116
289.266,344.884
216.676,455.008
155.188,333.936
342.641,353.256
256.814,300.448
284.996,453.72
53.135,688.78
220.946,300.448
208.563,282.416
361.856,380.948
319.583,337.8
238.453,273.4
325.134,400.912
236.318,345.528
340.933,442.128
290.547,406.064
229.486,525.848
375.947,440.196
142.805,414.436
165.009,431.824
197.034,344.24
174.83,335.868
283.715,518.764
329.404,464.024
172.695,498.156
219.238,314.616
346.057,439.552
322.999,474.328
330.685,355.188
66.799,424.096
167.998,401.556
284.569,281.772
247.42,272.112
375.947,408.64
53.135,688.78
171.414,304.312
185.505,291.432
81.744,297.872
319.583,298.516
342.214,296.584
338.798,289.5
224.789,279.196
304.211,290.788
237.599,289.5
372.104,266.316
203.012,308.176
253.398,479.48
444.694,260.52
225.643,319.124
352.462,346.816
226.924,297.872
334.528,267.604
172.695,194.188
87.722,264.384
129.995,392.54
167.998,328.784
262.792,404.132
204.293,282.416
308.054,253.436
159.885,327.496
47.102,178.544
70.16,251.96
280.244,362.084
42.405,496.036
323.798,344.696
235.836,407.808
254.624,461.904
350.272,369.812
324.225,186.916
231.566,121.228
223.026,99.976
226.442,310.564
89.802,382.692
47.102,177.256
339.17,255.18
336.608,326.664
196.125,67.776
y,x
268.77,364.848
340.506,396.404
315.74,321.056
317.021,293.364
279.018,384.812
246.566,295.94
322.572,266.316
345.63,327.496
307.627,451.788
277.737,468.532
443.84,274.044
365.699,427.316
358.867,445.992
302.93,311.396
156.896,212.22
275.175,208.356
236.318,295.94
249.128,397.048
329.404,398.336
357.586,351.968
283.288,366.136
298.66,375.152
146.221,463.38
280.726,357.12
161.166,315.904
235.891,467.244
234.183,438.908
347.765,328.14
257.241,266.96
202.585,400.268
222.227,431.824
165.863,484.632
233.756,340.376
275.175,292.72
184.224,288.212
240.588,357.764
307.627,265.028
179.527,267.604
232.902,400.912
213.26,446.636
239.734,458.872
268.77,305.6
321.718,310.752
290.12,348.104
304.638,346.172
287.985,386.744
301.649,431.18
283.288,444.704
245.712,521.34
241.015,389.32
233.756,339.732
469.46,623.736
285.85,288.212
191.056,338.444
291.401,340.376
174.83,353.256
309.762,431.824
283.715,391.252
224.362,506.528
329.404,397.048
208.563,400.912
237.172,387.388
281.58,388.676
241.869,432.468
279.018,406.064
157.75,498.8
159.885,444.06
163.728,435.688
363.137,345.528
327.269,381.592
337.944,379.66
141.524,294.652
192.764,394.472
299.941,382.236
135.973,278.552
214.114,418.944
293.963,299.16
263.591,360.152
379.308,550.132
386.14,557.86
454.033,283.516
381.016,294.464
448.482,220.404
366.498,257.756
424.143,493.46
309.707,289.312
215.34,449.024
237.117,591.992
221.8,257.3
196.18,437.62
168.852,502.664
297.806,223.812
309.762,461.448
379.363,402.2
327.269,340.376
236.745,397.048
185.505,291.432
262.792,503.308
226.07,529.712
278.164,122.704
174.83,318.48
200.877,299.804
186.786,482.056
209.844,451.788
189.775,346.172
261.511,507.816
203.866,239.268
147.929,493.004
306.346,487.208
222.654,518.764
298.233,489.784
201.731,440.196
190.202,505.884
182.943,298.516
232.475,346.172
235.891,461.448
218.384,493.004
230.767,409.284
207.709,430.536
295.671,222.524
314.032,401.556
321.291,227.676
345.63,228.32
333.247,259.876
356.305,399.624
249.555,490.428
198.315,419.588
314.032,452.432
208.563,317.836
173.549,195.476
149.21,277.264
162.02,321.056
156.469,316.548
150.064,342.308
96.262,339.732
95.408,331.36
301.649,322.344
251.263,325.564
305.437,416.18
313.55,308.632
204.238,228.132
49.664,476.072
221.745,382.048
269.142,478.004
306.291,212.676
172.64,222.336
267.861,90.96
314.831,341.476
279.39,84.52
312.269,325.376
314.831,341.476
132.929,478.004
124.816,338.9
188.012,291.244
206.428,275.332
302.503,310.752
300.368,403.488
307.627,321.056
308.481,355.188
288.412,491.716
324.707,350.68
346.057,451.144
254.679,453.076
331.539,279.84
253.398,413.792
225.216,479.48
208.99,404.132
264.073,468.532
197.034,415.724
322.145,436.332
378.509,496.868
240.161,308.176
168.852,306.244
196.18,283.06
205.147,460.804
157.323,525.204
314.032,409.284
268.77,406.708
205.574,277.264
267.062,481.412
233.756,554.184
316.594,284.992
283.715,270.824
304.638,243.776
213.687,310.108
109.072,317.836
163.301,433.112
103.521,318.48
230.767,520.696
216.676,246.996
249.982,272.756
274.748,452.432
236.745,511.68
205.574,384.812
298.233,334.58
213.26,401.556
254.679,373.22
283.288,385.456
359.721,346.172
317.448,420.876
222.654,393.828
293.536,502.664
209.844,346.172
262.792,456.94
302.503,213.508
217.103,351.968
368.688,475.616
246.139,345.528
269.624,468.532
219.665,455.008
364.418,643.056
133.783,241.656
179.899,310.564
363.936,388.488
214.059,385.912
283.233,197.22
448.055,84.52
86.386,373.676
157.268,198.508
316.966,266.128
106.882,305.412
258.467,90.96
287.503,295.752
257.186,269.992
271.277,446.448
239.252,364.016
299.459,235.86
332.82,357.12
297.379,337.8
112.915,359.696
236.745,203.848
185.932,412.504
202.585,264.384
323.853,420.232
296.525,343.596
255.106,454.364
178.673,418.944
228.205,320.412
404.983,605.06
310.189,333.292
310.189,282.416
279.018,517.476
169.279,382.236
311.043,438.908
313.178,486.564
166.717,533.576
296.525,527.136
81.744,377.084
201.304,308.176
253.398,376.44
223.935,418.944
265.781,355.832
225.216,354.544
298.233,413.792
323.853,480.768
287.131,424.096
94.127,385.456
120.174,433.756
214.541,308.82
313.605,392.54
172.268,247.64
267.916,506.528
229.059,479.48
247.847,167.14
362.283,351.324
320.864,341.02
261.084,341.02
301.222,479.48
194.899,404.776
205.147,533.576
134.692,523.916
277.737,288.212
246.566,389.32
181.235,379.016
126.097,300.904
56.069,397.504
368.633,494.748
55.642,358.864
433.537,189.492
263.591,488.308
308.853,465.768
386.994,263.552
287.93,77.436
56.069,397.504
323.798,478.648
113.287,387.844
279.872,167.14
386.195,149.752
214.541,405.42
75.766,545.168
91.992,620.516
213.26,289.5
236.318,335.224
281.153,256.656
165.009,545.168
152.199,196.764
344.776,296.584
133.411,266.96
256.814,301.092
263.646,209.644
137.254,198.052
332.82,388.676
268.77,239.268
94.127,248.284
127.006,316.548
325.134,307.532
353.743,521.34
200.45,289.5
117.612,348.104
273.04,215.44
416.512,386.744
269.624,369.356
241.869,241.2
304.211,472.396
418.647,502.02
89.857,134.94
311.47,491.072
352.462,406.708
375.52,500.732
363.991,423.452
367.834,503.952
156.414,523.728
364.363,264.84
68.025,459.972
144.031,243.588
285.795,166.308
304.583,178.544
240.96,61.98
360.52,485.732
68.879,317.648
160.257,405.232
189.775,292.72
284.996,404.132
315.74,425.384
143.659,282.416
283.715,397.692
301.649,418.944
154.334,334.58
156.896,335.224
274.321,300.448
227.351,236.048
209.417,315.26
232.902,145.244
260.23,251.504
311.043,257.944
270.051,194.188
255.96,471.108
152.199,208.356
296.098,219.948
365.272,180.02
174.83,306.888
211.979,447.28
252.544,449.212
255.533,447.28
213.26,464.024
269.624,336.512
209.844,341.02
133.411,449.212
152.199,454.364
419.501,376.44
207.709,384.812
191.483,291.432
427.614,242.488
445.975,120.128
230.34,404.776
200.45,351.324
147.075,292.076
149.637,300.448
58.259,113.044
384.914,135.584
357.159,467.888
202.585,275.332
224.789,233.472
264.927,335.868
276.883,215.44
288.412,249.572
260.23,354.544
254.679,451.144
172.695,513.612
225.643,245.708
338.798,332.004
346.057,412.504
282.434,411.86
236.318,368.068
217.957,340.376
218.811,228.32
403.275,261.164
256.814,272.112
241.015,388.032
173.976,446.636
235.409,484.444
156.414,555.284
148.728,376.896
232.42,376.896
348.137,222.98
167.516,298.328
288.357,193.356
302.021,174.68
252.062,90.316
266.153,174.036
372.049,305.412
173.921,519.864
375.892,266.128
185.45,336.324
176.056,323.444
248.646,324.088
192.709,184.34
382.352,278.552
221.8,225.1
259.376,348.748
314.032,445.992
214.968,311.396
206.855,253.436
294.39,456.94
289.693,521.984
217.103,444.704
297.806,216.084
244.004,256.012
292.255,343.596
178.673,531.644
265.354,505.24
338.798,531
254.679,381.592
230.767,284.992
295.244,458.228
141.097,357.764
223.935,384.812
313.178,310.752
322.145,313.328
331.539,437.62
291.828,380.948
292.255,525.204
268.77,502.664
298.233,214.796
253.398,353.256
286.277,346.816
151.772,494.936
192.764,428.604
259.376,504.596
291.401,361.628
244.004,256.656
206.428,352.612
389.611,94.368
396.016,158.768
296.525,343.596
280.299,409.928
246.566,351.968
368.261,417.656
223.081,286.28
237.172,448.568
194.472,443.416
289.693,397.692
230.767,284.348
203.012,313.972
241.869,335.868
285.85,436.332
255.96,254.08
306.346,352.612
200.877,428.604
326.415,389.32
271.759,379.66
272.613,379.66
263.646,397.048
356.732,243.132
267.062,383.524
257.241,389.32
259.376,383.524
252.544,392.54
320.437,196.764
248.701,338.444
233.329,238.624
232.048,275.976
221.373,292.72
233.756,302.38
239.734,344.884
364.418,408.64
253.825,388.676
262.365,256.012
284.569,405.42
332.393,398.336
295.244,209.644
206.001,284.992
217.103,480.124
229.059,286.924
246.566,250.86
315.685,514.068
199.968,185.628
347.71,492.816
245.657,318.292
235.836,319.58
182.461,277.72
313.123,98.044
252.062,139.904
244.376,204.948
269.996,312.496
225.161,58.116
299.886,320.224
388.275,323.444
299.886,320.224
244.858,266.96
238.026,259.232
218.384,324.92
274.748,380.304
269.624,330.716
181.662,350.036
214.541,342.952
158.177,322.988
221.8,344.884
207.709,530.356
128.287,261.164
151.345,310.752
416.085,282.416
180.808,236.048
145.367,262.452
273.04,429.892
394.308,439.552
325.134,442.772
384.914,328.784
255.96,459.516
264.927,352.612
248.701,422.164
272.186,357.764
353.316,409.284
212.406,330.072
208.563,295.296
453.661,494.292
313.178,294.008
365.699,272.112
380.217,386.1
264.073,246.996
345.63,393.184
260.657,267.604
428.895,210.288
204.293,420.876
158.604,413.792
79.609,483.344
214.968,322.344
240.161,250.86
241.869,290.144
132.984,421.52
120.601,394.472
84.733,407.352
150.491,412.504
281.58,359.696
360.148,107.248
307.2,274.044
252.544,265.672
323.853,280.484
222.654,205.136
341.36,214.152
214.968,426.028
155.188,491.072
179.527,527.136
221.373,510.392
244.004,391.896
195.753,380.948
290.974,257.3
188.921,433.756
366.126,265.672
228.632,383.524
150.491,421.52
70.642,417.012
206.428,327.496
377.655,462.092
363.564,480.124
106.937,495.58
279.018,298.516
255.96,385.456
229.913,429.248
211.125,423.452
209.844,431.18
204.293,496.224
337.944,277.264
173.549,349.392
137.681,416.368
310.988,367.236
83.824,417.468
300.74,397.504
44.113,207.524
410.479,411.028
455.314,249.384
279.39,391.708
298.178,94.824
413.041,33
276.828,90.316
246.511,346.628
232.847,65.2
276.828,90.316
246.511,346.628
308.853,265.484
402.366,112.212
325.079,397.504
320.437,412.504
420.782,520.696
372.958,260.52
433.165,352.612
431.457,380.304
429.322,379.016
416.939,384.168
396.87,421.52
450.672,469.176
199.169,352.612
345.63,380.304
171.414,605.06
422.063,415.08
384.914,406.064
246.566,285.636
349.046,460.804
335.809,333.292
398.578,314.616
295.244,383.524
299.941,300.448
366.98,351.968
263.219,511.036
370.396,223.168
247.42,446.636
357.586,522.628
457.077,465.956
285.85,481.412
359.721,333.292
391.319,435.044
462.628,333.292
278.591,404.132
349.046,347.46
419.928,195.476
214.541,520.696
254.197,472.208
351.98,647.376
222.172,288.024
398.523,369.168
452.325,483.156
304.156,304.768
218.329,78.08
135.064,179.188
369.06,179.188
289.211,43.948
367.352,59.404
208.935,106.416
421.581,198.508
299.459,297.684
404.501,273.856
109.072,457.584
154.761,445.992
313.178,489.14
100.959,387.388
163.301,332.648
112.488,344.884
318.729,353.9
291.828,303.668
213.687,401.556
173.976,514.9
276.883,359.696
273.467,284.348
203.866,350.68
320.01,387.388
328.123,464.024
380.217,341.664
270.051,455.008
151.772,469.176
158.604,208.356
322.145,370.644
337.944,301.092
283.715,252.792
154.761,192.256
424.198,389.32
55.697,251.504
218.384,307.532
90.284,327.496
107.364,432.468
228.632,294.652
194.899,275.332
275.602,360.984
337.517,299.16
332.82,314.616
354.17,223.168
310.616,361.628
340.079,391.252
124.444,374.508
321.291,402.2
404.556,391.252
358.013,125.924
331.539,335.868
166.29,433.112
293.109,399.624
361.002,421.52
167.144,665.596
178.246,227.676
305.065,289.5
152.626,346.816
260.657,371.932
128.287,572.216
333.192,208.168
271.277,300.26
67.171,234.572
453.606,395.572
298.178,193.356
186.731,253.892
190.574,178.544
202.103,69.708
419.019,327.308
102.185,316.36
264.5,370
308.054,445.348
264.927,272.756
323.853,292.076
312.324,313.972
276.883,278.552
171.414,326.852
207.709,308.176
236.318,242.488
209.417,427.316
199.596,282.416
170.56,299.804
351.608,332.004
321.718,307.532
349.046,216.084
191.056,304.956
270.905,341.664
304.211,435.044
327.269,314.616
204.293,125.28
260.23,368.068
327.696,424.74
311.47,278.552
336.236,326.208
316.167,344.24
262.792,368.712
343.495,418.3
264.018,196.576
173.067,146.344
194.417,412.316
307.572,174.68
317.82,425.84
269.996,246.808
294.762,61.336
212.351,106.416
312.696,69.064
178.618,327.308
269.996,246.808
178.618,327.308
369.914,76.148
246.938,201.084
268.288,585.552
417.311,120.584
297.324,403.944
306.291,269.348
256.814,301.092
219.238,329.428
196.18,395.76
81.317,397.692
354.17,317.192
381.071,377.728
71.923,359.052
140.67,390.608
206.855,516.832
184.224,332.004
199.596,342.952
307.2,317.192
231.194,402.844
316.594,435.688
329.404,328.14
425.906,304.312
206.855,455.008
299.941,450.5
216.676,282.416
213.687,268.248
353.316,322.344
150.491,534.864
215.822,509.104
204.293,236.692
316.594,250.86
340.933,275.976
274.321,417.012
197.034,303.668
326.842,344.24
197.461,359.052
198.315,452.432
201.731,303.024
268.343,138.804
396.016,347.46
187.64,403.488
218.384,297.228
206.855,483.344
103.094,250.86
277.737,275.332
287.558,295.94
194.899,418.3
319.156,411.86
377.228,444.704
109.499,501.376
293.109,301.092
239.307,220.592
190.202,254.08
189.775,330.716
455.796,403.488
157.323,371.932
206.855,400.268
322.572,279.84
259.376,324.92
234.61,212.864
308.481,293.364
203.866,358.408
275.602,472.396
223.081,300.448
225.216,313.972
86.014,422.808
207.709,346.816
322.572,328.784
323.853,339.088
262.365,527.136
289.693,208.356
357.586,389.964
189.775,256.656
213.687,350.68
238.453,335.224
249.555,334.58
200.45,306.888
214.968,395.76
90.284,411.216
97.543,382.236
63.81,359.696
196.18,330.716
312.324,297.228
334.528,245.064
