y,x
79.609,456.94
168.425,559.98
338.798,538.084
151.772,432.468
159.885,467.244
378.936,592.824
403.275,492.36
285.85,257.944
375.52,407.352
196.18,604.416
227.296,522.44
117.984,514.712
191.855,591.992
241.814,494.104
340.878,622.904
103.039,282.228
247.365,611.956
289.638,403.944
246.511,625.48
315.258,405.232
233.701,449.024
174.348,590.704
y,x
250.409,355.188
293.109,527.136
74.912,295.296
66.372,453.076
166.29,404.132
202.585,387.388
78.328,312.684
75.766,158.768
203.012,325.564
282.434,405.42
148.783,534.864
67.653,478.836
112.488,440.84
141.951,460.16
124.017,480.124
215.395,529.712
89.43,502.02
129.995,547.1
83.025,415.724
214.114,490.428
71.069,568.352
129.995,572.86
72.777,388.676
181.235,467.244
121.028,455.652
105.656,314.616
134.692,485.276
127.86,596.688
81.744,597.976
99.251,544.524
208.563,551.608
58.686,479.48
51,478.836
130.422,567.708
100.105,521.984
68.934,473.684
87.295,565.776
71.069,420.232
156.896,515.544
148.783,509.748
76.193,438.264
63.383,528.424
59.967,538.084
94.554,567.064
102.667,627.6
68.08,450.5
62.102,525.848
53.135,688.78
98.824,554.184
126.579,632.752
70.215,512.968
67.653,482.056
66.372,539.372
71.496,498.8
155.133,481.868
139.334,496.036
50.518,298.328
193.563,556.572
104.747,531.456
112.006,550.776
58.631,424.552
103.466,453.532
105.601,588.772
68.879,484.444
71.014,546.268
152.998,280.94
103.466,212.032
135.918,523.728
152.998,433.568
127.805,510.204
152.998,476.072
67.598,371.1
104.747,531.456
71.014,546.268
274.321,380.948
407.972,399.624
197.034,292.076
161.166,388.676
107.791,472.396
236.745,481.412
106.937,589.604
139.816,555.472
183.37,388.676
227.351,475.616
63.81,465.956
68.08,481.412
170.133,431.824
62.102,347.46
180.381,312.04
457.504,537.44
275.602,524.56
98.397,661.088
145.367,214.796
96.262,509.748
91.565,591.536
107.791,554.184
70.215,338.444
64.664,297.228
208.563,238.624
108.218,556.76
380.217,184.528
422.063,561.268
371.677,531.644
156.042,340.376
164.155,389.32
68.507,344.884
267.062,402.844
103.521,370.644
145.794,429.248
296.952,336.512
87.295,190.968
66.799,189.036
70.215,398.336
107.791,483.344
82.171,456.94
194.472,485.92
156.042,527.136
157.323,470.464
187.64,494.292
268.343,375.796
276.456,483.344
378.936,520.696
412.669,558.048
178.246,388.032
296.525,568.352
247.42,489.14
53.135,690.712
242.723,280.484
359.721,453.72
292.255,384.812
62.102,610.856
88.149,426.028
182.943,300.448
95.408,460.804
229.059,348.748
163.728,283.704
63.383,462.736
137.681,406.708
53.135,688.78
63.383,465.956
60.394,474.972
78.328,563.844
75.339,282.416
76.193,363.56
475.865,690.712
323.853,389.964
333.247,543.88
426.76,328.784
137.254,523.916
460.92,673.968
221.373,451.788
221.8,421.52
409.253,520.696
390.465,522.628
371.677,524.56
203.012,279.84
157.323,407.352
69.361,381.592
71.923,376.44
137.254,452.432
57.405,503.308
51,657.224
67.226,601.84
101.386,580.588
85.587,331.36
341.36,450.5
466.471,559.336
194.472,339.732
295.671,461.448
81.317,449.856
140.67,369.356
80.89,407.352
214.968,503.308
65.091,342.952
68.507,334.58
65.945,381.592
57.405,384.812
66.799,327.496
422.063,357.764
318.729,394.472
375.093,451.144
122.309,590.248
468.606,495.58
467.752,393.828
424.625,342.308
263.164,521.796
183.315,493.46
165.808,591.992
58.204,537.252
161.965,221.048
203.384,240.368
63.81,252.148
195.753,495.58
294.39,475.616
51,119.484
70.642,510.392
143.232,554.828
65.945,351.968
215.822,459.516
140.67,502.02
274.321,543.88
267.489,370.644
258.949,371.932
139.816,521.984
118.039,605.704
336.181,536.608
303.729,379.472
407.063,342.764
214.059,123.804
453.606,480.58
172.64,184.34
243.15,503.308
181.662,467.888
156.469,527.78
282.434,468.532
306.346,460.804
195.271,512.136
214.059,526.304
185.45,389.776
64.609,523.728
361.374,440.008
272.131,454.82
76.992,264.196
254.624,626.768
180.326,385.268
261.456,403.3
386.14,441.94
42.405,472.208
151.29,379.472
112.006,255.18
278.536,336.324
51.372,215.252
138.053,513.424
248.701,389.964
295.671,397.692
131.276,525.848
176.111,274.688
134.692,473.04
55.27,426.028
206.855,412.504
395.162,642.412
463.482,551.608
460.066,527.78
475.865,688.78
404.556,594.112
426.76,454.364
226.07,248.928
219.238,527.136
121.455,547.1
77.901,306.888
136.4,521.34
152.199,493.004
178.673,418.944
58.259,469.176
51,488.496
55.697,407.352
140.67,550.32
142.805,621.16
112.061,675.9
151.345,493.004
159.458,520.696
71.496,631.464
51,537.44
70.642,659.8
53.135,688.78
263.219,376.44
182.089,286.924
316.167,456.94
150.064,536.796
215.395,384.812
258.949,519.408
136.827,626.956
53.135,688.78
311.897,468.532
467.325,522.628
184.224,251.504
63.81,476.904
65.518,303.668
56.978,359.052
103.094,346.816
393.454,505.884
287.131,565.776
475.865,688.78
404.983,613.432
368.688,462.736
168.852,576.724
227.351,565.132
245.712,534.22
99.678,415.08
118.893,413.148
295.671,318.48
206.001,480.124
138.962,301.092
146.221,413.148
113.769,441.484
140.243,431.18
61.248,355.832
195.326,343.596
98.397,604.416
281.58,510.392
157.75,495.58
148.783,410.572
216.676,526.492
289.266,441.484
53.135,688.78
119.747,536.152
132.13,487.852
211.979,496.224
59.113,648.208
122.309,565.776
128.287,605.704
277.737,552.896
475.865,688.78
260.657,492.36
224.789,508.46
110.78,569.64
72.35,359.696
77.901,406.708
136.4,670.104
94.981,654.648
152.199,457.584
53.135,688.78
127.805,510.848
234.128,614.532
145.739,595.856
123.108,466.412
257.186,380.76
56.923,271.28
52.653,559.792
40.697,631.92
329.776,452.888
176.056,488.308
231.621,243.132
478,576.724
125.725,464.024
163.728,485.92
95.408,430.536
130.422,491.716
299.941,410.572
136.827,498.8
70.215,597.976
258.095,458.872
325.134,444.06
410.107,538.728
475.865,688.78
439.57,624.38
429.749,627.6
475.865,688.78
331.966,429.248
316.167,309.464
124.444,521.34
253.398,393.828
237.599,537.44
226.07,254.08
182.089,427.96
188.067,505.884
358.867,547.1
401.14,511.68
181.235,527.78
308.908,520.052
386.195,507.816
418.647,596.044
343.44,575.248
133.838,488.496
78.328,583.164
80.463,213.508
97.97,437.62
302.076,438.264
258.949,458.872
316.167,371.932
346.057,443.416
86.014,314.616
110.78,346.816
331.966,471.108
220.092,265.672
258.095,513.612
122.309,580.588
471.595,689.424
460.066,584.452
402.421,599.264
142.805,603.128
215.395,301.092
198.315,444.06
129.995,531
174.83,538.084
270.905,565.132
137.254,386.744
192.764,469.82
151.345,527.136
74.912,536.152
83.879,524.56
151.772,448.568
131.276,609.568
294.817,479.48
333.247,418.3
300.795,552.252
272.186,396.404
214.114,325.564
87.722,198.696
173.122,174.224
267.062,346.172
264.927,370
129.995,481.412
422.063,467.244
87.722,386.1
124.017,279.84
153.053,503.308
474.157,689.424
353.743,326.208
240.588,454.364
282.434,393.184
229.059,380.948
190.202,326.852
100.959,429.248
121.882,585.74
114.196,351.968
161.593,393.828
200.45,168.428
244.004,188.392
196.18,417.012
348.192,447.924
436.581,427.316
54.843,690.712
59.967,608.28
259.376,484.632
377.655,516.832
284.569,479.48
388.33,483.344
475.865,691.356
475.865,688.78
70.215,288.212
182.089,552.252
139.389,249.572
204.293,327.496
363.991,626.956
63.383,428.604
126.579,212.22
111.207,312.04
88.576,441.484
103.948,468.532
213.26,465.312
224.362,469.176
387.476,342.308
207.282,403.488
121.028,483.988
179.954,286.924
270.905,503.952
237.172,265.672
383.578,260.976
160.257,148.276
76.138,233.284
192.282,325.376
111.579,333.104
173.549,339.732
299.087,444.06
198.315,412.504
97.543,518.12
118.893,496.868
62.102,371.932
118.893,401.556
176.111,384.812
120.601,397.692
85.587,362.272
62.102,441.484
145.367,331.36
235.891,438.264
166.29,441.484
475.865,688.78
475.865,688.78
53.135,688.78
111.634,184.528
143.232,347.46
162.874,422.808
179.527,414.436
58.686,256.656
70.215,260.52
264.927,481.412
141.951,476.904
292.255,500.732
299.087,454.364
399.859,363.56
308.481,433.756
248.701,390.608
393.881,397.048
131.703,405.42
71.923,408.64
260.657,511.036
72.777,454.364
73.204,360.34
475.865,688.78
121.882,360.984
377.655,493.648
409.253,461.448
268.343,371.288
137.681,500.088
77.474,382.236
199.169,331.36
244.004,544.524
237.172,365.492
232.048,401.556
298.233,499.444
162.874,454.364
181.662,482.056
309.335,411.86
192.337,402.2
145.367,572.86
336.663,356.476
216.676,417.012
129.995,411.216
102.24,476.904
156.042,399.624
162.02,520.696
217.957,505.884
86.868,497.512
109.499,335.224
110.78,572.216
100.105,502.02
263.646,385.456
79.609,473.04
274.321,359.052
125.298,493.648
126.579,491.072
65.091,404.776
260.23,466.6
279.445,527.136
204.293,361.628
83.452,644.988
63.81,590.248
96.262,549.032
208.563,451.144
129.995,583.164
118.466,440.84
144.086,589.604
51,567.708
100.959,520.052
293.481,476.072
256.759,475.428
132.075,479.292
128.232,332.46
184.169,316.36
278.963,470.92
63.755,402.012
293.481,476.072
56.923,351.78
259.321,200.44
277.31,400.268
309.335,217.372
53.135,688.78
78.755,641.768
164.582,399.624
141.951,483.988
206.001,540.66
147.929,239.912
163.301,212.864
167.998,316.548
195.326,517.476
142.805,498.156
97.116,616.652
122.309,509.748
213.687,438.908
290.974,469.176
439.997,565.776
328.55,532.932
289.693,503.952
242.723,477.548
164.582,402.2
241.442,286.924
191.056,335.224
307.2,360.984
322.145,399.624
185.505,379.66
144.086,448.568
135.546,525.848
166.29,311.396
229.059,469.82
304.638,494.292
136.4,403.488
475.865,688.78
475.865,688.78
414.804,657.224
129.995,665.596
129.995,660.444
465.19,663.02
217.957,464.024
240.161,491.716
217.957,355.188
310.616,470.464
358.013,577.368
135.973,407.996
240.588,408.64
192.764,552.896
421.209,550.964
352.035,540.016
478,565.776
471.168,563.2
466.471,579.944
336.663,591.536
214.541,331.36
147.075,489.784
475.865,688.78
362.283,550.964
241.869,355.188
321.291,413.792
375.52,123.348
210.271,479.48
150.491,549.676
165.436,406.708
191.056,356.476
132.984,547.1
57.405,352.612
172.268,397.048
222.654,523.916
237.172,540.016
290.547,490.428
245.285,489.14
261.938,487.208
259.376,461.448
202.585,462.092
142.805,447.28
81.744,429.892
85.16,404.132
82.171,413.792
79.609,409.928
274.321,409.284
194.899,403.488
218.811,438.908
134.265,517.476
56.551,407.996
136.827,444.06
118.039,446.636
149.637,565.776
268.343,537.44
158.177,270.18
237.172,448.568
243.15,413.792
242.723,420.876
291.828,407.996
300.368,534.864
244.431,476.26
314.459,464.024
449.391,625.668
130.367,336.324
268.288,376.252
220.464,319.58
290.919,438.72
307.999,562.368
241.814,557.86
240.533,339.544
357.531,537.252
231.566,327.952
241.814,557.86
439.515,240.368
302.021,560.436
280.671,367.88
152.998,464.48
290.919,438.72
66.744,414.892
261.938,389.32
139.389,493.004
196.607,428.604
79.182,326.208
80.463,447.28
65.518,452.432
390.892,473.04
406.264,470.464
410.961,678.476
182.943,321.056
121.455,609.568
207.282,465.956
163.301,472.396
207.282,387.388
390.892,471.752
384.06,505.884
104.802,292.076
88.149,266.316
78.328,503.952
170.56,387.388
329.831,397.048
53.135,688.78
120.174,257.944
236.745,447.28
145.367,525.204
475.865,688.78
152.626,334.58
287.558,282.416
273.04,290.788
289.693,475.616
74.912,303.668
290.547,327.496
162.874,532.288
298.233,462.736
222.654,357.12
204.72,344.24
78.328,309.464
322.999,491.072
80.89,581.232
453.234,646.92
454.515,616.008
475.011,689.424
323.853,440.84
227.778,509.748
392.173,508.46
53.135,688.78
104.802,436.976
156.042,565.776
224.789,263.74
386.195,536.152
249.982,572.86
131.703,525.848
191.855,329.24
257.613,494.748
59.485,195.932
315.258,331.816
113.287,590.704
64.182,311.208
208.935,367.88
189.72,329.24
218.756,454.82
235.464,422.164
80.036,458.872
80.036,480.124
73.204,468.532
104.802,503.308
158.604,483.344
106.937,462.092
73.204,379.66
475.865,688.78
458.358,455.008
386.622,407.352
291.828,445.992
63.383,260.52
71.923,288.212
117.612,565.132
170.987,418.944
83.452,396.404
106.937,468.532
112.915,505.884
91.992,507.172
221.8,511.036
265.354,404.776
103.094,123.348
188.067,345.528
79.609,460.16
70.642,313.328
88.149,425.384
175.257,454.364
382.352,493.004
463.909,516.832
155.188,608.28
227.778,290.144
53.135,688.78
330.685,344.24
402.421,389.964
475.865,688.78
399.859,661.732
53.135,687.492
174.403,418.944
86.868,313.972
100.532,278.552
153.48,246.996
213.26,297.228
396.443,446.636
411.388,517.476
475.865,688.78
475.865,688.78
475.865,688.78
109.072,524.56
89.43,644.988
64.664,460.804
91.565,483.344
127.006,357.764
237.172,508.46
475.865,689.424
335.382,455.652
215.822,397.048
71.496,456.94
328.123,418.944
232.475,565.776
147.075,221.88
117.185,328.14
103.521,664.308
65.091,545.168
76.193,622.448
102.24,561.912
115.477,496.224
113.287,430.348
286.649,387.2
301.594,319.58
356.677,501.188
84.678,468.988
85.959,89.672
443.358,440.008
69.306,461.904
146.166,327.308
48.383,159.868
329.831,395.76
203.866,521.984
69.788,335.868
101.386,314.616
128.714,607.636
126.579,574.792
53.135,688.78
63.383,456.94
133.411,346.172
475.865,688.78
322.572,338.444
319.583,433.112
138.108,552.896
215.395,451.144
77.047,423.452
53.135,688.78
195.753,238.624
209.844,474.972
178.246,351.324
281.153,385.456
302.93,461.448
397.724,497.512
394.308,538.728
475.865,688.78
177.819,382.88
58.259,479.48
201.304,449.212
251.263,360.34
68.934,505.884
138.108,462.092
410.107,505.884
242.296,529.712
253.398,478.836
190.202,520.052
53.135,688.78
100.105,682.984
291.828,465.956
378.936,634.04
475.865,688.78
255.96,284.348
81.317,207.068
200.395,349.848
276.401,490.24
125.243,524.372
47.102,398.148
53.08,223.624
128.659,495.392
45.821,298.972
163.246,336.324
144.885,327.308
46.248,450.956
156.841,400.724
285.85,377.728
459.212,676.544
422.063,644.344
239.307,405.42
243.15,386.744
137.254,641.768
144.513,521.984
130.422,624.38
139.389,444.06
98.397,315.26
72.777,514.9
53.135,688.78
101.386,563.2
135.119,643.056
217.957,427.96
378.936,507.172
192.764,323.632
76.193,396.404
79.609,381.592
89.003,487.208
381.071,551.608
53.135,688.78
77.901,440.84
197.461,442.772
76.62,451.144
98.397,464.668
144.513,498.156
189.775,532.288
216.676,509.748
70.215,569.64
206.428,483.988
252.117,304.312
182.943,410.572
139.389,520.696
65.091,578.012
177.819,531.644
65.945,561.268
59.113,620.516
150.064,518.764
158.177,558.048
184.224,563.2
221.373,250.216
182.089,536.796
56.551,646.276
70.215,559.336
97.543,393.184
153.48,420.876
157.323,544.524
56.551,689.424
53.135,688.78
70.215,632.108
132.557,620.516
65.091,335.224
120.601,561.268
167.998,539.372
208.99,554.828
127.006,590.892
43.686,655.104
184.169,573.96
74.43,573.96
280.671,537.896
246.511,523.728
127.006,541.304
332.82,463.38
195.753,480.124
198.315,328.14
142.805,495.58
308.908,525.204
315.74,492.36
358.013,341.664
335.382,361.628
357.586,423.452
199.596,440.196
174.83,350.68
185.505,470.464
206.001,423.452
192.764,345.528
224.789,373.22
241.015,333.292
165.863,479.48
368.688,418.3
306.346,360.34
331.112,444.704
208.563,565.776
236.318,404.132
71.069,439.552
77.047,427.96
215.822,413.792
324.707,482.056
352.889,489.784
387.903,561.912
475.865,688.78
254.679,415.08
278.591,471.108
261.511,397.692
247.847,467.244
314.459,427.316
196.18,415.724
296.098,498.156
160.312,532.288
202.585,300.448
221.8,389.964
224.362,393.184
171.841,485.276
279.018,496.868
236.318,512.324
152.199,539.372
255.96,539.372
304.211,523.272
192.337,344.884
340.079,437.62
335.382,516.832
174.83,519.408
131.276,559.98
141.951,539.372
199.169,352.612
325.988,373.864
253.398,397.692
61.248,532.288
182.943,480.768
129.995,326.852
394.308,220.592
185.505,500.732
361.856,489.784
300.795,504.596
64.237,320.412
226.07,377.084
403.702,676.544
329.404,479.48
458.785,644.344
316.112,342.764
51.372,617.108
239.679,253.892
369.914,639.004
327.214,286.736
236.263,380.116
71.014,226.2
308.853,279.008
166.235,380.116
314.404,464.48
194.844,331.172
249.927,345.984
191.001,408.452
137.199,405.876
313.55,300.26
315.685,362.728
51.372,619.684
