y,x
132.557,520.052
51,215.44
68.934,344.884
74.912,209
74.912,393.828
81.744,445.348
86.441,485.276
56.551,275.976
86.441,614.72
70.215,399.624
66.799,430.536
134.692,652.072
124.444,672.036
84.306,279.84
77.047,266.96
61.248,436.976
86.441,326.852
127.006,548.388
51,303.024
78.328,443.416
143.659,351.324
80.463,475.616
70.215,372.576
63.383,453.076
72.777,202.56
77.047,373.22
97.97,305.6
72.35,175.512
66.372,353.9
135.064,546.268
118.411,541.116
132.502,663.476
114.141,624.192
91.083,434.212
67.598,347.272
50.518,224.268
147.447,197.864
60.766,271.924
60.766,271.924
71.441,133.464
129.086,347.272
66.744,245.52
48.383,506.984
58.204,459.328
112.006,497.324
175.684,420.876
156.469,218.016
64.664,498.8
134.692,491.716
51,672.036
64.664,612.144
64.664,113.044
106.083,332.648
179.527,257.944
61.248,407.996
67.226,192.9
101.386,166.496
148.783,554.828
51,562.556
112.488,120.128
58.686,156.192
58.686,250.86
127.006,183.24
131.276,368.068
84.306,599.908
79.609,647.564
96.689,256.656
84.306,221.236
207.709,540.66
64.664,205.136
51,655.292
93.7,185.816
67.226,263.74
135.119,252.792
51,496.224
103.094,229.608
73.204,431.18
104.802,196.764
68.08,188.392
65.091,177.444
51,137.516
70.215,147.82
66.799,199.984
60.394,504.596
65.945,554.828
108.218,610.212
71.496,422.808
71.923,301.092
77.901,502.02
115.05,620.516
168.852,387.388
90.711,409.928
103.521,357.764
190.202,448.568
168.37,80.012
115.422,322.8
177.337,388.488
229.004,99.976
229.004,99.976
253.77,58.116
106.028,521.152
125.67,440.652
49.664,55.54
51,655.936
63.383,417.012
67.226,192.256
65.945,172.292
63.383,183.24
51,418.3
179.527,592.824
117.185,289.5
80.036,402.2
109.072,473.04
66.799,419.588
77.901,213.508
84.733,177.444
67.226,266.96
61.248,426.028
77.901,661.732
51,450.5
73.204,483.344
58.686,436.332
70.642,672.036
128.287,143.312
60.394,294.008
57.832,195.476
69.361,243.776
51,430.536
70.215,190.968
51,568.352
75.339,652.716
102.24,255.368
70.215,256.012
65.945,158.124
87.295,66.676
51,173.58
55.27,237.336
131.703,102.74
165.436,203.204
51,525.848
59.113,408.64
62.529,332.004
70.642,420.876
63.81,538.084
74.912,295.94
51,527.136
59.113,336.512
139.816,268.248
134.692,527.78
143.232,289.5
288.412,483.344
232.048,509.104
100.959,581.876
193.618,263.096
51,496.224
190.202,457.584
166.717,464.668
65.945,479.48
78.755,344.24
196.18,517.476
51,626.956
301.222,281.772
80.408,581.044
48.81,252.604
153.852,143.768
125.67,186.916
171.786,328.596
196.125,410.384
79.981,248.74
45.394,416.824
51.799,306.056
231.139,86.452
42.832,288.668
53.08,536.608
51.799,306.056
60.821,355.188
62.529,474.328
51,527.78
117.185,301.092
79.182,220.592
58.259,491.716
67.226,320.412
60.821,348.748
63.383,449.212
143.659,222.524
113.769,315.904
68.08,426.028
59.967,462.736
156.042,130.432
190.202,210.288
162.874,323.632
116.758,178.732
51,339.732
77.901,398.336
64.237,341.664
56.551,339.732
69.788,348.104
148.356,640.48
51,518.764
145.367,538.728
51,390.608
65.518,441.484
56.551,683.628
141.951,659.156
81.744,674.612
66.372,330.716
78.328,194.832
59.54,436.976
51,388.032
51,464.668
62.529,436.332
132.13,566.42
51,266.96
63.81,236.048
65.518,403.488
132.13,514.9
152.199,174.868
101.386,460.16
142.378,230.896
194.899,274.688
77.901,336.512
69.788,408.64
107.791,640.48
123.59,594.756
57.832,476.26
64.237,436.976
51,382.236
92.419,566.42
94.981,488.496
135.546,238.624
78.328,310.108
68.934,626.312
51,642.412
132.13,500.088
130.849,626.312
68.934,605.704
123.59,681.696
158.604,541.948
111.634,147.176
56.978,436.332
112.061,596.688
51,633.396
61.675,328.784
122.309,545.168
89.857,559.336
194.899,478.192
137.681,326.208
470.741,521.984
103.094,225.1
138.108,597.976
159.458,476.904
55.27,98.232
113.769,578.012
144.086,513.612
173.549,404.132
94.127,599.908
97.543,675.256
78.328,485.276
116.758,301.736
137.681,626.956
51,616.652
87.722,460.804
122.309,627.6
66.372,435.044
264.5,496.868
255.96,601.84
51,524.56
120.174,639.836
135.546,498.156
134.692,545.812
120.174,322.988
83.879,580.588
150.064,278.552
120.174,129.788
127.805,489.596
162.392,168.884
47.529,181.764
136.345,651.24
61.62,291.888
191.855,512.136
69.733,329.24
160.312,432.468
79.182,455.652
69.788,509.748
51,113.044
107.364,214.152
85.16,254.08
74.912,147.176
166.717,192.9
90.711,245.708
103.521,519.408
71.496,466.6
141.524,165.208
87.722,153.616
76.193,203.848
51,141.38
59.967,503.308
92.419,156.836
86.441,225.1
80.463,158.124
77.901,186.46
170.56,492.36
94.072,192.712
54.788,465.768
71.069,219.304
94.127,266.96
124.444,106.604
51,482.056
72.35,278.552
86.441,342.308
171.841,141.38
101.386,565.132
217.957,411.86
104.802,148.464
138.108,264.384
93.273,494.292
51,377.728
51,353.9
51,567.708
56.124,568.352
138.535,685.56
51,554.828
172.695,659.8
104.802,275.332
151.772,143.956
51,138.804
80.463,351.324
83.879,502.02
88.576,316.548
51,143.312
150.064,309.464
149.637,189.68
96.689,503.952
115.477,437.62
51,129.144
105.656,225.1
185.505,341.664
132.13,386.1
136.827,663.664
147.075,334.58
151.772,392.54
51,619.872
110.78,218.016
211.125,488.496
193.618,179.376
51,299.16
72.35,243.132
86.441,296.584
81.317,256.012
171.414,293.364
155.615,474.328
121.028,436.976
112.915,119.484
51,278.552
90.711,503.308
164.527,566.876
95.78,359.508
168.797,561.08
85.959,227.488
160.257,159.868
117.557,260.332
80.408,93.536
47.956,130.244
99.196,170.172
111.152,331.172
258.467,101.264
106.028,146.988
126.524,132.82
134.637,82.588
64.609,72.928
115.422,134.752
89.43,178.732
63.383,232.184
70.642,487.208
165.436,72.472
51,89.86
62.529,461.448
63.81,569.64
66.799,339.088
59.113,462.736
53.989,448.568
143.232,489.784
99.678,424.096
66.799,177.444
196.18,523.272
159.458,176.8
190.202,263.74
122.309,133.652
51,232.184
112.915,641.768
72.777,509.104
182.089,525.204
203.866,534.22
131.276,278.552
125.298,635.972
138.108,341.664
133.838,95.656
172.695,397.692
180.381,91.792
117.185,126.568
74.912,194.188
77.474,142.668
119.747,337.156
225.216,219.304
116.331,591.536
223.508,508.46
119.747,489.14
51,277.908
106.083,336.512
59.967,561.268
145.794,82.776
105.656,203.848
106.083,313.328
123.163,515.544
63.81,191.612
74.912,302.38
142.805,511.036
200.023,424.096
197.461,543.236
77.047,401.556
289.266,211.576
296.525,183.884
100.105,328.784
61.675,423.452
59.54,415.724
65.091,445.992
61.675,447.28
51,465.956
60.394,336.512
157.323,682.984
92.846,175.512
96.262,312.684
98.824,354.544
61.248,161.988
110.353,337.156
61.675,404.776
65.091,333.936
56.551,540.66
93.218,59.404
47.956,385.268
50.518,80.012
274.266,196.576
161.965,309.276
176.483,315.072
117.984,329.884
124.389,264.84
54.361,52.964
39.416,546.268
68.507,375.152
82.171,350.036
63.383,338.444
76.193,322.344
150.491,510.392
66.799,212.22
77.474,465.312
51,335.224
76.193,382.236
94.981,140.092
65.091,160.7
68.08,238.624
125.725,677.832
104.375,298.516
60.394,415.08
76.62,225.1
98.397,368.068
51,352.612
62.529,422.164
63.81,295.94
51,481.412
101.386,402.2
70.642,231.54
68.507,129.144
51,418.944
195.326,246.996
163.301,203.848
82.598,399.624
127.006,307.532
116.331,304.312
197.034,525.848
90.284,469.176
60.394,552.896
59.967,426.672
57.832,437.62
57.405,335.224
61.248,429.248
57.405,572.86
51,349.392
70.215,471.752
67.226,286.924
103.094,76.98
62.102,366.78
59.113,395.76
226.497,498.8
108.59,464.48
75.284,385.912
46.248,194.644
86.386,387.2
202.103,183.052
42.405,130.244
53.08,223.624
51,521.34
426.76,453.72
75.766,197.408
69.788,393.184
84.306,237.336
129.568,252.148
91.565,442.128
101.813,473.684
140.243,377.728
180.808,313.972
61.675,307.532
103.521,473.04
60.394,637.26
69.788,250.86
69.788,207.068
69.788,210.932
86.441,202.56
166.29,218.016
51,133.652
115.477,281.772
77.901,317.836
213.26,499.444
74.912,216.084
72.35,385.456
71.923,228.32
74.485,250.86
51,240.556
51,308.82
51,203.204
56.551,271.468
129.568,319.768
142.805,225.1
208.563,278.552
51,457.584
149.155,340.188
49.237,130.888
55.215,90.316
62.901,49.1
188.439,241.656
46.248,204.948
55.215,107.704
116.703,271.28
229.004,90.96
52.653,114.144
95.353,110.924
75.284,391.708
293.908,83.876
251.635,83.876
131.221,221.692
204.238,201.084
171.786,332.46
131.221,221.692
102.185,49.744
199.114,356.932
70.587,51.676
73.204,422.164
51,444.06
62.529,421.52
59.113,436.332
63.383,518.764
162.02,472.396
64.664,428.604
125.725,442.772
51,389.32
54.416,531
65.091,341.664
61.248,230.252
80.036,256.656
105.656,529.712
68.507,366.136
94.981,473.684
71.923,304.312
66.799,448.568
84.306,266.316
108.218,350.68
90.711,184.528
84.306,152.972
125.298,127.212
51,404.132
104.375,612.788
150.491,128.5
75.339,199.34
75.339,219.948
51,259.232
64.664,231.54
131.703,234.116
116.331,568.996
70.642,568.352
74.058,151.04
51,212.22
51,565.132
65.091,538.084
51,479.48
53.135,688.78
51,494.936
65.091,466.6
65.945,457.584
51,394.472
175.684,341.664
56.551,504.596
96.689,532.288
63.383,174.868
109.499,236.048
51,588.96
134.692,588.316
51,249.572
51,520.696
115.05,209
96.689,237.336
89.43,241.844
170.987,246.352
62.529,434.4
115.05,87.284
51,232.828
146.648,245.064
129.995,327.496
100.959,261.164
69.361,243.776
68.08,355.188
88.149,270.18
44.54,403.944
42.405,502.476
155.133,226.2
170.078,90.316
43.686,273.856
59.912,470.92
48.383,230.064
136.345,170.816
251.208,639.004
43.686,462.548
51,236.692
135.546,211.576
93.273,380.948
64.664,498.156
153.48,280.484
191.056,415.724
138.108,108.536
251.263,171.648
118.893,222.524
108.218,270.18
86.014,315.26
191.483,510.392
141.524,560.624
173.976,319.768
148.783,677.188
86.014,486.564
62.956,312.684
127.006,114.976
64.664,226.388
123.163,154.26
114.196,174.868
51,447.28
51,346.816
159.458,525.848
221.373,186.46
77.901,331.36
51,563.2
59.54,476.904
65.518,335.868
188.921,242.488
181.235,252.792
144.086,246.996
68.08,474.972
91.992,433.756
73.631,666.24
192.337,306.244
190.202,406.708
151.772,427.316
147.075,438.908
131.276,545.812
132.557,589.604
51,552.896
59.54,451.144
64.237,420.232
51,516.832
51,163.92
51,473.04
58.686,431.824
72.777,165.852
60.821,173.58
51,188.392
51,471.108
51,561.268
218.811,305.6
89.857,82.776
51,245.708
89.857,154.904
150.918,133.652
147.075,222.524
159.031,166.496
162.447,355.188
51,335.868
128.714,540.66
53.934,615.82
133.356,669.272
76.138,522.44
56.496,445.16
80.408,130.888
47.102,177.9
50.518,427.128
284.941,129.6
133.356,181.764
196.125,144.412
51.799,240.368
47.956,275.788
50.518,427.128
125.67,299.616
201.676,172.748
65.091,447.28
133.838,196.764
51,410.572
51,525.848
51,480.124
72.777,382.88
51,598.62
76.193,436.976
122.309,237.98
143.232,244.42
63.383,427.96
51,525.204
59.113,527.78
105.656,390.608
123.59,638.548
51,608.28
154.761,205.78
171.841,411.216
82.171,195.476
57.405,409.284
51,431.824
134.692,107.892
89.43,411.86
51,504.596
225.216,444.704
106.937,552.252
59.967,648.852
124.444,581.876
216.676,540.016
81.317,328.14
102.24,411.216
61.248,454.364
131.703,611.5
205.574,456.94
160.739,441.484
55.697,131.72
64.664,210.288
125.298,322.988
65.945,546.456
62.529,453.076
60.394,529.712
135.119,603.772
139.389,534.22
177.392,272.112
176.111,193.544
125.298,536.152
51,445.348
133.838,518.764
70.215,612.788
82.171,395.116
63.383,277.264
63.81,531.644
200.45,208.356
150.064,635.328
51,572.216
60.394,641.124
51,328.784
100.959,634.04
68.08,407.996
185.078,482.7
125.298,134.94
129.995,227.032
62.529,364.848
58.686,488.496
57.832,482.056
55.697,513.612
256.814,102.096
79.609,314.616
59.113,539.372
51,140.092
57.405,207.712
94.981,334.58
144.513,500.088
70.215,296.584
94.127,303.024
76.62,304.312
80.89,526.492
51,616.652
51,310.752
57.405,539.372
135.491,487.664
73.149,474.784
180.753,423.908
59.912,609.38
150.436,583.62
50.945,309.276
42.832,629.344
82.543,485.088
59.058,294.464
55.215,281.584
79.127,313.784
44.113,387.2
79.127,313.784
138.907,628.056
51,552.896
76.193,240.556
95.835,324.276
257.241,260.52
76.193,252.148
90.711,216.728
75.766,228.964
70.215,425.384
71.069,527.136
74.912,256.656
78.328,409.284
75.766,440.84
171.841,365.492
240.588,252.148
108.218,341.664
81.744,287.568
81.744,294.008
158.604,90.504
132.557,198.696
215.395,122.06
99.251,98.876
77.047,252.792
182.089,411.86
75.766,508.46
72.35,540.66
103.948,233.472
51,494.292
83.879,270.18
51,58.948
110.78,467.244
71.069,437.62
142.805,521.34
259.376,357.12
136.827,310.752
81.317,481.412
154.334,298.516
141.524,181.952
51,538.084
174.83,287.568
151.772,198.052
150.918,520.052
161.593,289.5
103.948,340.376
123.163,567.064
150.918,554.184
83.879,322.988
129.995,288.856
51,587.672
133.838,619.228
188.067,515.544
110.78,268.892
79.609,481.412
115.477,515.544
142.805,232.184
66.372,180.664
117.185,519.408
71.496,465.312
64.237,445.992
95.835,148.464
135.973,228.32
71.069,314.616
121.882,307.532
68.934,238.624
110.78,353.256
77.047,473.04
93.273,492.36
133.838,211.576
66.372,240.556
155.188,514.256
143.659,227.032
67.653,301.092
87.722,299.16
51,394.472
51,541.304
66.372,625.668
155.133,252.604
125.243,173.392
114.141,74.216
121.827,295.752
164.527,213.964
143.604,75.504
99.196,105.772
114.141,103.84
56.496,430.348
117.557,67.132
