y,x
192.337,340.376
197.034,274.688
328.55,310.752
333.247,237.98
359.721,230.252
203.012,533.576
387.049,424.74
475.865,688.78
384.914,328.14
369.115,335.868
431.03,406.064
456.65,275.332
206.428,202.56
376.801,319.768
359.721,305.6
304.638,373.22
422.063,433.756
432.311,422.164
439.143,409.284
442.986,336.512
337.944,495.58
408.399,442.128
438.289,419.588
417.366,392.54
475.011,690.068
344.776,332.648
346.057,393.184
382.779,411.216
460.92,362.916
413.95,420.876
260.23,380.948
420.782,194.832
375.947,344.24
389.611,355.832
410.534,444.704
270.051,382.236
354.17,321.056
395.589,348.748
447.628,443.228
348.564,579.112
170.932,392.352
357.531,282.872
327.641,483.8
418.592,325.376
427.559,396.216
387.476,321.7
374.666,314.616
400.286,290.788
325.988,395.116
140.243,351.968
393.454,342.952
426.76,300.448
306.346,268.248
387.476,278.552
363.137,482.056
388.757,304.956
435.727,286.924
255.96,351.324
229.486,438.264
187.64,411.86
284.569,266.96
323.853,208.356
340.933,325.564
348.192,351.968
341.36,402.2
403.702,385.456
407.118,391.252
395.589,477.548
418.647,433.112
344.349,464.024
399.859,265.672
394.308,440.84
426.76,471.752
381.498,426.672
322.999,301.092
354.17,502.02
188.067,238.624
367.834,316.548
352.462,400.268
243.15,398.336
241.015,127.212
373.812,346.816
266.208,355.832
320.437,322.344
291.401,326.208
383.633,487.208
349.473,319.124
411.388,400.268
369.115,340.376
323.853,285.636
261.511,264.384
300.795,245.064
328.55,385.456
410.107,257.944
103.948,295.94
246.566,260.52
310.189,267.604
275.602,249.572
329.404,342.308
340.079,339.088
253.398,275.976
446.402,271.468
236.318,268.248
334.101,292.076
217.53,329.428
301.649,282.416
130.422,327.496
277.737,251.504
159.031,336.512
247.42,460.16
145.367,484.632
86.441,425.384
47.102,259.688
207.654,186.272
290.065,202.372
338.316,327.308
240.106,233.928
336.608,399.436
128.232,221.048
452.752,387.2
214.486,174.68
91.937,266.772
155.56,231.996
411.76,327.952
344.294,314.428
173.494,361.44
331.911,351.136
117.984,306.056
451.953,256.012
319.156,301.092
385.341,465.312
372.104,420.876
357.586,441.484
384.914,453.72
287.131,393.828
380.644,313.328
395.162,404.132
341.36,339.088
399.859,420.232
406.691,458.872
475.865,688.78
460.066,423.452
475.865,688.78
346.057,367.424
379.363,337.8
246.566,229.608
344.349,283.06
362.283,259.876
358.867,239.268
383.633,279.84
319.156,328.784
311.47,353.256
410.107,404.132
372.104,409.284
419.928,260.52
428.895,251.504
371.25,412.504
475.865,688.78
268.77,494.936
352.462,266.96
419.928,306.244
451.953,66.032
463.482,253.436
447.683,266.316
148.356,264.384
196.18,272.756
264.927,326.852
352.035,460.16
389.611,272.756
419.928,239.912
427.614,236.692
354.17,287.568
388.757,318.48
260.657,369.356
422.063,272.112
454.088,267.604
440.424,286.924
434.446,409.284
133.838,525.848
454.088,294.008
452.807,348.104
455.369,431.18
445.121,340.376
424.198,322.988
429.749,296.584
390.892,319.768
314.886,512.968
236.318,545.168
201.304,244.42
201.731,253.436
188.067,284.992
224.789,268.892
325.134,306.888
475.865,688.78
412.669,281.128
452.807,254.08
395.162,407.996
464.336,190.324
159.885,342.308
127.006,426.672
161.166,339.732
135.973,380.948
123.163,347.46
77.901,220.592
222.227,398.336
237.172,408.64
239.734,485.92
260.657,350.68
319.156,261.808
359.721,277.908
319.156,452.432
334.9,258.4
418.592,265.484
397.669,367.88
362.228,379.472
122.254,251.316
374.184,297.04
328.495,172.748
217.048,215.252
238.398,494.104
227.296,192.068
221.318,530.168
239.679,130.888
416.884,429.06
244.376,488.952
294.335,483.8
203.866,274.688
406.691,154.26
351.608,295.94
232.475,391.896
326.415,351.324
211.125,426.672
343.495,490.428
308.908,254.724
322.572,280.484
340.079,331.36
363.991,420.232
95.408,391.896
400.286,201.916
331.112,319.768
284.569,276.62
79.182,461.448
304.638,548.388
178.673,351.324
149.637,483.988
117.185,254.724
115.477,232.828
243.15,258.588
356.305,336.512
360.575,386.1
308.054,342.952
151.772,345.528
218.811,358.408
225.643,400.268
125.298,489.784
222.654,407.996
232.475,433.112
298.233,362.916
128.714,444.06
151.772,377.084
91.138,411.216
107.364,272.756
182.943,436.976
223.508,437.62
288.412,401.556
322.572,344.24
161.593,455.008
273.412,324.088
366.925,347.916
226.869,312.496
310.134,108.992
303.302,394.284
335.754,154.716
330.63,212.676
266.208,370.644
451.099,159.412
462.628,196.12
418.647,398.336
460.92,501.376
361.856,359.696
394.308,404.132
433.165,230.252
284.569,255.368
355.024,353.256
404.556,566.42
460.92,530.356
456.223,297.872
454.515,469.82
329.404,428.604
407.972,460.804
375.52,411.86
380.217,411.216
457.931,610.856
330.685,220.592
269.624,494.292
462.628,473.684
357.586,439.552
448.537,473.04
319.156,342.952
430.176,350.68
374.666,661.088
369.969,364.204
270.905,327.496
368.688,417.012
402.421,500.732
444.694,505.24
358.867,458.228
468.179,256.656
478,513.612
460.066,576.08
198.315,274.044
436.581,404.132
328.55,510.392
248.701,473.04
243.522,322.8
448.482,252.604
444.212,297.684
441.223,269.992
120.546,407.164
416.457,269.348
281.153,346.172
308.908,430.536
380.217,505.884
321.718,483.988
454.515,599.908
466.044,284.348
443.84,199.984
315.74,407.352
288.412,410.572
296.525,266.96
313.178,502.02
286.704,513.612
335.382,322.344
316.167,297.872
349.473,335.868
306.346,348.104
271.759,395.76
387.049,436.976
403.275,447.28
347.765,471.108
352.462,406.708
368.688,395.116
339.225,292.076
386.195,430.536
411.815,413.792
276.883,394.472
349.473,548.388
433.165,417.656
332.82,227.032
419.928,418.3
431.457,417.656
365.272,428.604
369.969,306.888
351.608,315.904
436.581,495.58
387.049,417.012
389.611,418.3
409.253,415.08
298.233,333.936
321.718,405.42
284.142,352.612
370.396,502.02
381.925,485.276
345.63,572.216
445.975,449.212
401.14,427.96
345.63,431.824
407.118,435.688
338.798,450.5
211.979,427.316
366.553,466.6
435.727,545.812
434.873,556.76
361.002,275.332
352.889,281.772
326.415,242.488
362.283,314.616
409.253,435.688
374.666,345.528
365.272,357.12
355.024,465.956
455.369,442.128
458.785,534.22
465.617,458.872
431.457,516.832
331.966,438.908
276.456,502.02
403.275,415.724
365.699,299.16
382.779,312.04
362.283,308.82
366.553,427.316
351.126,561.08
451.898,244.232
447.201,226.2
425.424,273.212
282.806,181.12
334.046,224.912
289.638,437.432
372.049,402.012
256.759,183.052
298.605,65.2
414.322,242.3
416.457,400.08
316.112,375.608
218.329,87.096
437.008,620.516
349.046,351.324
353.743,392.54
309.762,360.984
355.024,372.576
340.079,401.556
269.624,373.864
249.128,200.628
331.112,314.616
292.682,366.136
382.779,375.152
384.06,493.648
367.407,350.68
393.027,384.168
337.517,403.488
451.099,82.776
348.192,203.848
304.638,386.744
382.779,413.792
406.691,454.364
420.782,451.788
372.531,346.816
378.082,352.612
393.027,370.644
349.473,368.068
388.33,392.54
333.247,360.34
357.159,353.256
390.892,427.96
408.399,275.976
397.724,394.472
357.159,350.68
409.253,332.648
332.82,392.54
184.224,432.468
322.572,394.472
374.666,442.128
381.498,174.868
462.201,253.436
264.927,265.028
262.792,292.72
323.853,360.984
313.178,353.9
334.528,436.976
281.58,488.496
243.15,490.428
344.349,431.824
379.363,393.184
280.299,403.488
281.153,378.372
334.528,387.388
357.159,358.408
366.553,382.236
378.936,381.592
440.424,431.824
308.054,266.316
352.462,342.308
382.779,359.696
405.837,391.896
362.283,388.032
401.994,399.624
405.837,452.432
468.179,503.308
308.054,386.1
228.205,389.32
324.707,284.992
317.021,329.428
410.534,388.676
292.682,329.428
334.101,350.68
399.859,444.06
376.801,380.304
258.095,345.528
304.638,451.788
371.25,380.948
374.666,399.624
432.311,422.164
261.456,310.564
321.236,419.4
296.47,293.176
383.578,128.312
405.782,320.224
138.48,118.008
354.115,113.5
257.186,155.36
326.36,389.776
316.966,401.368
135.918,208.168
378.454,47.168
217.048,203.016
382.724,338.256
368.688,406.708
351.608,400.912
373.812,413.148
261.511,294.652
361.856,359.052
339.225,283.06
208.563,273.4
382.779,260.52
456.223,529.712
454.088,483.344
309.762,269.536
441.278,429.248
251.263,206.424
297.379,252.792
283.288,335.224
304.211,420.232
320.437,292.076
351.608,263.096
331.112,287.568
194.472,328.784
371.25,398.98
437.008,450.5
217.53,301.092
388.757,342.952
351.608,332.648
365.272,249.572
362.283,235.404
333.247,241.844
361.002,234.116
437.862,453.72
387.049,321.056
432.311,248.928
378.936,284.348
401.994,127.212
244.431,351.324
262.792,265.028
319.583,417.012
395.162,400.268
316.167,174.868
142.805,149.108
403.702,389.32
433.592,435.044
403.702,284.348
236.318,348.104
268.343,482.056
384.914,252.792
175.257,403.488
267.062,230.252
260.23,251.504
304.211,193.544
194.472,366.136
165.863,355.188
267.062,224.456
217.53,256.012
295.244,324.276
171.414,290.788
131.276,497.512
73.631,489.784
220.092,397.692
161.166,375.796
226.924,200.628
342.214,284.992
442.559,410.572
372.531,411.86
453.234,444.06
450.672,461.448
384.06,352.612
368.688,172.936
160.312,487.852
460.92,403.488
209.417,259.232
248.701,273.4
302.93,214.796
447.683,319.124
408.399,332.004
469.46,423.452
466.898,178.088
308.908,345.528
171.841,238.624
396.443,299.16
428.041,431.824
336.663,308.82
100.959,181.308
192.337,189.036
340.933,292.076
295.244,284.348
445.121,423.452
302.93,485.276
218.811,218.66
225.643,256.012
311.043,201.916
345.148,154.072
270.423,411.672
392.118,457.396
375.465,383.98
342.159,251.316
330.63,394.284
252.916,319.58
333.192,290.6
220.037,408.452
341.36,273.4
387.476,318.48
470.741,344.24
312.324,344.884
352.462,452.432
167.144,335.868
256.814,380.304
172.695,434.4
387.476,437.62
363.991,530.356
370.396,280.484
306.773,268.248
357.586,424.096
352.889,500.088
344.776,532.288
385.341,420.876
293.963,484.632
220.092,246.352
277.737,308.176
271.759,358.408
320.437,437.62
334.528,299.804
373.385,407.996
401.994,424.74
387.049,263.096
268.77,408.64
311.47,377.728
413.95,467.888
195.753,312.04
176.538,463.38
226.924,405.42
449.391,339.088
414.804,332.004
352.889,252.792
388.33,399.624
51,439.552
154.334,337.8
165.863,342.952
179.954,341.664
331.966,415.08
353.743,491.072
328.55,497.512
381.498,612.144
101.386,230.252
275.175,391.896
133.411,400.268
361.002,283.06
366.553,280.484
409.253,399.624
404.556,484.632
358.44,509.748
238.88,534.22
281.58,265.672
322.999,305.6
383.633,285.636
98.824,346.816
172.695,266.316
242.296,266.316
167.998,398.336
296.098,413.792
144.086,313.328
111.634,339.732
373.385,187.104
350.754,298.516
206.001,209.644
186.786,393.184
330.685,341.664
375.52,359.052
281.58,494.936
205.147,299.16
87.295,344.24
181.235,252.148
121.028,252.792
101.386,61.524
310.988,543.048
57.777,410.384
379.308,123.804
333.192,165.02
391.264,338.9
248.219,372.388
422.008,337.612
240.96,89.028
200.822,174.68
139.334,251.316
234.128,212.676
322.944,158.58
242.241,91.604
210.643,121.228
200.395,209.456
167.516,215.896
252.062,388.488
221.318,218.472
264.872,217.184
y,x
291.401,375.796
398.578,262.452
428.041,301.736
459.212,342.952
296.525,354.544
407.972,393.184
298.233,556.76
273.467,604.416
371.25,686.204
275.602,469.82
366.553,359.052
373.385,315.904
414.804,341.02
279.872,499.444
418.647,471.108
385.341,458.228
467.752,440.196
363.137,500.732
336.663,463.38
356.305,275.976
407.118,464.668
333.674,501.376
307.627,395.76
304.211,476.904
168.425,494.936
395.162,341.664
363.137,295.94
327.696,398.336
293.109,270.18
404.983,514.9
447.683,594.756
313.605,528.424
366.553,293.364
423.344,445.992
398.578,531.644
72.35,404.132
73.631,410.572
194.899,444.06
65.518,306.244
198.315,453.72
255.533,462.092
222.654,314.616
200.45,342.308
346.911,419.588
336.663,351.968
334.528,445.348
368.633,623.548
229.431,439.364
240.533,447.092
272.985,241.012
61.193,370.456
274.266,456.752
233.701,286.736
258.467,589.416
276.828,344.052
253.77,351.136
292.627,254.536
323.853,357.764
330.685,294.652
381.071,466.6
460.92,290.144
189.775,379.66
222.654,415.724
337.944,353.9
378.936,442.772
436.154,406.708
387.903,501.376
281.153,307.532
320.437,335.868
418.647,394.472
235.891,531
475.865,450.5
324.707,108.536
231.139,447.092
275.547,476.072
451.471,365.948
460.865,435.5
309.707,93.536
443.358,279.008
308.853,342.764
266.153,447.092
352.834,91.604
54.361,307.344
264.5,370
383.633,430.536
427.614,409.284
323.853,347.46
325.988,407.352
364.845,289.5
432.311,340.376
384.487,505.24
399.005,395.116
377.655,349.392
371.677,452.432
252.117,219.304
441.705,412.504
391.319,527.78
376.374,540.66
342.214,366.78
374.239,226.388
249.555,377.728
393.027,464.668
147.075,469.82
119.747,456.94
323.853,398.336
314.459,482.7
279.018,224.456
206.428,458.872
385.768,306.244
279.445,520.052
319.156,337.156
390.465,532.932
306.346,494.292
369.542,302.38
333.247,294.008
449.391,259.232
389.611,331.36
358.013,429.892
308.908,480.124
314.459,461.448
356.677,501.832
333.619,295.108
422.008,341.476
285.368,521.152
318.247,228.132
308.853,332.46
211.07,497.968
308.853,430.348
304.583,389.132
395.162,94.368
395.162,127.212
439.57,497.512
450.672,437.62
373.812,388.032
314.459,283.06
387.049,379.016
409.253,393.828
433.165,409.284
226.07,277.908
311.47,413.792
214.114,393.828
275.602,460.804
325.134,337.8
348.192,250.216
241.015,469.82
275.602,357.12
258.095,490.428
340.933,371.932
299.514,437.62
319.583,400.268
413.523,315.904
264.073,496.868
432.738,410.572
428.468,478.192
447.683,672.036
396.87,480.124
431.884,464.668
406.691,659.156
327.269,382.88
475.865,688.78
457.931,348.104
340.079,295.94
338.798,440.196
326.415,299.16
372.104,505.884
396.87,407.352
405.41,543.88
349.046,402.844
293.109,511.036
383.633,259.232
437.008,469.82
451.099,424.74
436.581,507.816
460.066,490.428
382.779,420.232
462.628,407.996
462.628,445.992
462.201,392.54
354.17,507.172
462.628,507.172
446.402,279.196
404.556,403.488
426.76,336.512
357.586,405.42
307.627,538.728
262.365,375.796
341.36,624.38
377.655,291.432
326.415,347.46
399.432,415.724
265.781,272.756
324.28,388.032
455.369,505.884
309.762,284.348
297.806,473.684
424.625,402.844
461.347,347.46
398.578,464.668
357.586,349.392
457.504,510.392
417.366,525.848
405.837,531.644
150.918,178.088
296.098,489.784
346.911,479.48
247.847,494.936
104.802,462.092
302.93,352.612
213.26,313.972
366.553,505.24
417.366,549.676
201.731,427.96
240.588,221.236
319.583,257.944
270.905,236.048
373.812,407.352
361.856,498.156
321.718,485.276
375.52,427.316
307.627,474.328
396.87,552.896
407.545,673.324
374.666,398.336
398.578,388.676
371.25,91.792
467.752,489.14
316.167,185.816
377.655,630.176
400.713,482.056
475.865,688.78
307.627,482.056
210.698,415.08
387.476,626.956
467.752,465.956
364.418,509.748
392.6,520.052
279.018,480.768
290.12,494.292
220.946,307.532
246.566,360.34
269.624,428.604
333.192,446.448
442.504,387.2
385.286,108.992
240.96,397.504
449.818,407.996
339.652,339.088
378.082,640.48
475.865,688.78
53.135,688.78
295.671,470.464
376.801,427.316
469.46,471.752
346.057,486.564
379.363,422.808
396.388,602.296
453.179,311.208
376.746,196.576
446.347,332.46
385.286,482.512
287.93,530.812
381.016,181.764
243.949,400.724
389.611,402.2
396.443,404.132
402.421,486.564
392.173,314.616
253.398,345.528
326.415,408.64
380.217,264.384
363.991,294.008
413.523,393.184
275.602,195.476
190.202,258.588
388.757,324.92
306.773,503.308
372.531,393.184
407.972,389.32
442.559,346.172
403.702,657.224
343.495,329.428
390.465,404.132
388.757,394.472
284.996,268.248
203.012,423.452
359.721,306.888
294.817,474.972
244.431,399.624
296.525,453.076
345.63,317.836
400.286,239.912
424.198,262.452
329.831,362.272
284.996,406.064
406.691,358.408
302.076,255.368
362.283,415.08
110.78,540.66
419.873,259.044
418.165,291.888
186.304,291.244
283.233,92.248
238.825,332.46
284.514,83.232
273.412,386.556
264.872,157.292
416.457,320.868
430.975,519.864
424.198,266.96
422.063,455.008
395.162,428.604
307.2,302.38
358.867,561.912
468.606,429.248
298.233,474.328
450.245,496.868
264.073,400.268
453.661,512.324
350.327,412.504
428.041,338.444
331.539,323.632
325.988,387.388
323.853,397.048
350.754,413.792
389.611,547.744
347.338,546.456
468.606,424.74
309.335,505.884
461.774,553.54
353.316,426.028
309.762,332.004
365.699,379.66
295.671,353.256
293.109,256.012
254.252,229.608
203.866,389.32
194.472,345.528
385.768,324.276
395.162,465.956
387.903,505.884
387.903,290.788
205.147,389.32
239.307,391.252
221.8,201.916
299.087,476.26
411.815,289.5
337.944,520.696
404.556,547.1
301.222,288.212
307.2,259.876
320.01,282.416
388.33,531
264.073,259.876
300.368,350.036
399.859,565.132
311.897,274.688
294.39,358.408
204.293,328.784
331.966,352.612
463.055,419.588
257.241,475.616
307.627,500.732
370.396,431.824
298.233,230.252
275.602,258.588
392.173,540.66
461.774,228.32
449.391,231.54
309.762,479.48
300.368,479.48
319.583,483.344
346.911,444.704
444.694,406.064
370.823,428.604
286.277,445.992
316.167,528.424
239.734,301.736
209.844,349.392
246.566,352.612
194.899,429.248
307.2,471.752
251.263,381.592
394.735,626.956
340.933,381.592
331.539,391.252
460.066,306.244
371.677,318.48
323.853,380.948
283.288,453.72
294.39,138.804
293.109,268.248
325.561,327.496
221.8,398.98
188.067,405.42
203.866,420.232
282.434,346.172
227.351,360.984
188.921,436.332
165.436,422.164
280.299,362.272
299.087,460.16
302.503,301.092
403.22,418.112
314.404,382.048
283.233,210.1
371.622,459.972
147.02,360.796
264.018,378.184
253.343,335.68
332.765,412.316
279.39,123.804
228.15,85.164
407.063,440.008
456.595,431.636
228.15,85.164
313.55,610.668
285.368,335.036
168.37,374.32
59.058,389.132
283.233,210.1
282.806,421.332
461.774,113.688
358.867,274.688
432.311,345.528
452.807,480.124
421.209,398.336
322.572,348.748
249.555,525.204
250.836,336.512
374.239,288.212
414.804,358.408
414.804,597.976
430.603,543.236
381.925,339.732
446.402,403.488
425.906,365.492
437.008,335.224
311.043,442.772
419.928,300.448
466.898,369.356
451.526,441.484
342.214,459.516
397.297,350.036
282.434,298.516
351.608,345.528
412.669,407.352
407.972,403.488
350.327,287.568
446.402,250.86
396.016,250.86
225.216,308.82
429.322,258.588
463.055,284.992
364.845,385.456
387.903,264.384
276.883,341.664
333.247,248.928
295.671,317.836
208.563,412.504
362.283,373.22
317.448,437.62
281.58,403.488
377.655,398.336
398.578,282.416
443.413,360.984
422.063,577.368
334.101,350.036
385.768,367.424
265.354,493.648
454.088,353.256
455.796,368.068
361.429,458.228
429.322,504.596
383.206,353.256
292.255,448.568
206.855,400.268
416.085,389.32
362.283,140.092
397.297,496.868
358.013,456.94
360.148,444.06
391.746,460.804
260.23,268.248
460.92,407.996
470.314,285.636
268.343,391.252
68.507,455.008
73.204,464.668
278.164,265.672
316.966,418.756
406.209,151.496
201.676,171.46
355.823,412.96
178.618,184.984
444.639,344.696
422.008,277.72
320.382,300.26
444.639,344.696
422.008,277.72
409.625,127.668
440.796,353.068
264.5,370
261.938,391.896
143.659,299.16
191.91,356.476
212.833,308.82
290.974,391.252
169.279,234.116
287.985,404.132
291.828,310.108
188.921,328.14
334.955,299.16
329.831,298.516
220.519,288.856
184.224,401.556
204.72,393.184
328.977,382.88
332.393,380.948
238.026,344.884
344.776,304.956
295.244,433.756
279.018,304.312
117.612,258.588
293.963,453.72
181.235,326.852
215.395,259.232
334.955,364.204
392.6,391.252
322.999,379.66
295.671,545.812
293.109,257.944
223.081,258.588
311.043,187.104
320.864,259.876
221.373,286.924
322.145,383.524
402.848,421.52
347.765,464.668
409.253,427.316
208.136,333.936
241.869,295.94
378.936,226.388
289.266,330.072
223.935,294.008
258.522,282.416
329.831,235.404
213.26,353.256
321.718,170.36
141.951,192.256
358.867,275.332
465.19,304.956
372.958,89.216
312.324,256.656
394.308,384.168
282.434,300.448
340.933,447.28
236.745,533.576
374.666,434.4
220.519,353.256
282.434,495.58
394.735,311.396
305.919,268.892
244.004,379.016
400.286,377.084
359.721,425.384
288.839,601.196
190.147,434.212
370.341,211.388
259.321,239.08
341.305,348.56
381.016,343.408
358.385,326.664
310.561,90.96
303.302,65.844
144.458,90.96
129.513,119.94
162.819,124.448
234.128,615.176
220.891,579.756
140.615,117.364
384.432,403.944
446.402,646.276
413.523,317.192
62.529,375.796
319.156,397.692
361.002,653.36
453.661,498.156
260.657,344.24
323.426,320.412
405.837,436.976
447.683,336.512
452.807,429.248
362.71,419.588
427.614,330.716
328.123,355.188
462.201,427.96
261.938,404.132
309.335,477.548
387.903,544.524
381.071,303.024
434.873,413.792
398.578,481.412
222.654,227.676
246.139,260.52
311.897,371.932
282.434,251.504
182.089,270.824
264.073,406.708
352.035,545.168
363.564,331.36
383.206,511.036
466.898,416.368
439.997,384.812
300.368,517.476
424.198,362.272
323.426,262.452
413.523,352.612
221.373,245.064
326.842,467.244
372.958,436.332
451.526,424.096
347.338,281.772
352.889,285.636
251.263,388.676
187.64,288.212
364.418,316.548
469.033,337.8
324.707,344.884
94.127,397.048
344.776,302.38
232.475,491.072
323.853,218.016
156.469,494.292
330.63,575.248
369.914,266.772
333.192,233.284
196.125,241.012
257.186,331.816
451.471,315.716
171.786,106.416
169.224,288.668
96.634,373.032
99.196,355.644
157.695,429.704
149.582,268.06
428.895,676.544
337.517,509.748
465.617,222.524
442.986,362.272
350.754,610.856
313.605,342.952
264.927,326.208
407.118,438.908
447.256,482.056
332.82,319.124
400.286,317.836
324.707,338.444
375.52,380.304
454.515,470.464
446.829,641.768
147.502,116.908
317.875,447.28
380.217,314.616
317.875,222.524
399.859,425.384
287.131,234.116
442.559,325.564
457.504,277.908
332.82,279.84
330.685,392.54
284.569,507.172
371.25,441.484
343.495,431.824
247.847,474.972
478,357.764
379.363,431.18
273.467,288.212
342.641,299.16
302.93,258.588
464.336,463.38
428.041,232.184
443.84,438.264
214.114,113.044
255.96,503.952
349.046,393.184
302.076,301.736
397.724,445.348
303.302,448.38
314.831,485.088
443.785,260.976
414.749,346.628
167.089,217.828
349.418,422.62
375.892,114.144
295.189,456.752
449.763,300.904
275.12,81.3
199.114,417.468
303.302,448.38
454.46,239.08
275.547,282.872
379.79,389.964
384.487,435.688
475.865,688.78
397.297,612.144
180.381,572.216
291.828,351.324
343.922,343.596
370.396,501.376
336.236,385.456
383.206,507.816
362.283,357.12
153.48,509.104
377.655,677.832
318.729,476.904
383.206,487.852
350.327,479.48
352.889,334.58
312.324,422.164
350.754,404.132
438.716,422.164
448.964,556.76
218.384,475.616
235.891,486.564
218.384,551.608
346.057,380.948
380.217,491.072
334.101,322.344
355.451,346.816
308.481,433.756
279.018,434.4
378.509,391.252
276.456,400.912
273.467,222.524
348.619,325.564
478,428.604
219.665,460.16
221.373,550.964
316.594,489.784
387.903,214.796
319.156,438.908
311.043,518.12
372.531,538.728
246.566,456.94
177.392,320.412
277.737,385.456
403.702,544.524
298.233,543.236
333.247,316.548
223.935,495.58
251.263,397.692
457.504,648.208
159.885,433.112
143.232,547.1
237.172,388.032
268.343,474.972
302.93,400.268
255.533,517.476
245.285,246.996
53.135,688.78
203.866,449.856
280.726,559.98
261.511,343.596
386.622,491.072
333.674,503.952
322.145,525.204
53.135,688.78
264.073,375.796
331.966,361.628
334.101,365.492
