y,x
58.686,321.056
244.004,397.692
260.23,248.284
162.447,286.924
71.496,260.52
118.893,182.596
267.489,377.728
135.973,419.588
271.759,344.24
112.488,162.632
110.78,234.116
74.912,122.06
370.396,338.444
359.721,321.7
449.391,338.444
393.027,411.86
247.42,398.336
207.282,449.212
362.283,328.14
365.272,478.836
414.804,492.36
440.424,397.048
392.173,313.328
369.969,260.52
442.986,455.652
419.501,437.62
441.705,445.348
355.878,284.992
414.804,342.308
310.189,385.456
401.14,312.684
464.336,314.616
432.311,307.532
469.033,310.752
232.902,224.456
182.089,246.352
203.866,338.444
178.246,292.72
293.109,357.764
241.869,389.32
104.802,423.452
296.098,225.744
348.192,473.04
196.18,266.96
188.921,277.908
173.067,311.852
201.676,159.868
55.215,174.68
65.463,213.964
401.939,267.416
406.209,406.52
418.592,406.52
306.291,445.16
134.637,188.204
120.973,383.336
99.196,403.3
106.882,250.028
139.334,113.5
426.705,430.348
228.15,379.472
238.398,226.844
229.858,434.856
66.372,141.38
105.656,354.544
85.16,435.688
85.16,413.792
96.689,393.184
161.593,494.292
319.156,219.304
123.163,167.784
105.656,298.516
71.069,463.38
106.937,594.756
68.934,507.816
70.642,594.756
155.615,252.148
65.518,167.784
86.014,417.656
270.905,504.596
104.802,415.724
144.086,246.352
123.163,412.504
211.125,224.456
225.643,261.808
115.477,400.912
100.105,322.988
211.125,342.308
81.317,487.208
102.24,465.312
213.26,534.22
152.199,509.748
82.598,335.224
120.546,127.024
90.656,148.92
55.642,220.404
152.998,244.876
51.799,103.196
187.585,188.204
199.114,384.624
70.16,433.568
45.394,388.488
107.736,401.368
52.226,246.164
131.648,227.488
53.08,83.876
106.882,264.196
98.342,383.98
149.637,620.516
124.017,210.288
64.237,440.84
80.036,252.792
115.477,490.428
91.992,547.1
152.199,192.256
136.4,397.692
408.826,535.508
77.047,324.92
81.317,340.376
169.279,194.832
129.995,494.936
53.135,688.78
257.668,239.912
73.204,401.556
189.348,341.664
170.987,244.42
224.789,357.764
65.945,441.484
80.89,384.168
96.689,479.48
167.998,358.408
121.455,550.32
153.053,209
51,407.352
78.755,489.784
121.028,449.212
100.532,449.212
125.298,661.732
71.923,53.152
152.199,307.532
157.323,527.136
222.227,185.816
106.083,632.108
68.507,670.104
82.97,173.392
132.502,601.008
112.006,127.024
267.434,318.292
46.675,472.208
97.061,520.508
96.207,112.856
55.642,166.952
95.78,148.92
179.899,235.216
89.375,251.316
67.171,189.492
223.453,336.968
189.775,344.24
61.248,457.584
249.128,395.76
153.053,411.86
165.863,411.86
240.588,508.46
58.686,318.48
64.664,471.752
98.824,407.352
142.805,478.192
142.805,296.584
142.805,521.984
188.921,460.16
183.37,313.328
89.43,410.572
131.276,418.944
68.934,411.216
74.485,275.976
161.166,338.444
72.777,441.484
87.722,382.236
68.934,543.88
64.237,295.296
141.097,340.376
172.695,408.64
91.992,476.904
70.215,451.144
51,421.52
380.217,473.04
53.135,688.78
89.857,458.872
83.025,487.852
115.05,493.004
70.215,163.92
107.364,301.092
72.777,315.26
60.821,333.936
85.16,496.868
53.135,688.78
120.601,185.172
197.034,457.584
153.053,375.796
75.766,346.816
67.653,172.292
107.364,491.072
53.135,688.78
53.135,688.78
78.328,259.232
81.317,444.704
66.799,482.056
89.857,610.856
141.951,508.46
62.956,493.648
51,583.164
70.215,427.96
147.502,567.708
201.731,614.72
67.653,473.684
64.664,465.312
60.821,526.492
59.54,545.812
85.16,574.148
154.334,551.608
58.259,683.628
51,654.648
138.108,534.864
161.166,485.276
131.276,621.16
83.025,616.008
109.499,617.296
54.843,689.424
148.783,537.44
66.372,605.06
65.518,250.216
141.951,339.732
74.485,326.208
66.372,488.496
76.193,473.684
79.609,228.964
140.243,326.208
51,494.292
144.086,505.24
102.667,454.364
66.372,514.256
195.753,319.768
192.337,492.36
160.312,485.276
145.367,432.468
253.825,210.288
106.083,404.776
462.628,454.364
121.028,461.448
111.634,563.844
53.135,688.78
79.182,503.308
267.062,221.88
89.857,578.012
78.328,499.444
201.676,474.784
49.237,338.9
82.97,559.792
56.496,499.256
68.452,418.112
110.298,517.288
170.932,502.476
108.59,186.272
58.204,594.568
54.788,481.224
48.383,532.1
63.328,510.848
92.364,492.816
105.174,574.604
84.678,257.112
195.698,602.296
138.053,360.796
106.028,207.524
118.838,283.516
83.824,544.98
137.626,488.952
185.023,521.152
71.868,438.72
115.477,288.212
309.762,291.432
112.915,452.432
103.948,344.24
79.609,324.276
339.225,483.344
191.483,348.104
188.067,406.708
174.403,525.204
82.598,564.488
291.828,386.1
125.725,357.12
197.034,558.048
315.74,297.872
292.682,307.532
54.843,687.492
142.805,308.82
333.247,463.38
346.911,438.264
133.838,445.348
203.012,345.528
155.188,351.968
191.483,444.704
140.243,424.096
245.285,500.088
198.315,646.276
213.26,492.36
204.293,328.784
53.135,688.78
115.05,344.24
102.24,453.72
326.415,418.3
110.78,282.416
156.896,330.716
183.37,339.088
205.147,286.924
149.637,295.296
181.235,487.208
63.383,532.288
53.135,688.78
113.769,440.196
161.593,606.348
325.134,443.416
180.808,306.888
179.527,318.48
127.86,492.36
194.899,483.344
194.472,304.956
148.783,417.012
214.541,334.58
232.902,473.04
163.246,521.152
50.091,356.932
181.18,347.272
219.61,232.64
150.436,327.952
47.529,61.336
138.053,402.012
341.305,208.168
90.656,239.08
262.792,365.492
367.407,340.376
316.167,486.564
113.769,330.716
153.053,404.132
91.992,411.216
192.764,346.172
112.488,546.456
159.031,531.644
86.014,311.396
159.885,304.956
191.056,342.308
141.524,196.764
140.243,493.004
224.789,282.416
94.127,463.38
135.546,679.12
53.135,688.78
90.711,536.796
53.135,688.78
75.766,577.368
149.637,368.068
185.505,315.26
232.902,427.316
130.422,461.448
130.422,462.092
363.137,526.492
407.972,481.412
358.867,335.224
369.969,317.836
427.614,386.744
290.547,523.272
262.792,370.644
107.364,359.052
475.865,688.78
322.999,276.62
387.476,398.98
350.327,417.012
375.52,525.848
259.376,516.832
53.989,689.424
97.543,393.828
237.599,281.772
222.654,474.972
184.651,384.812
78.328,308.176
107.364,426.672
181.235,301.736
114.196,256.012
91.138,487.852
112.915,499.444
303.357,355.832
356.305,348.748
53.135,688.78
94.127,617.296
53.989,690.068
167.144,366.78
193.618,533.576
283.288,330.716
372.531,326.852
167.998,382.236
187.64,438.264
215.822,468.532
230.34,462.092
219.238,229.608
475.865,688.78
291.828,285.636
403.702,430.536
434.873,417.012
330.685,292.72
462.201,174.224
469.033,276.62
306.346,375.796
337.09,469.176
53.135,688.78
182.089,213.508
181.235,328.784
153.48,355.832
194.899,411.86
197.034,329.428
66.799,274.688
181.235,265.672
87.295,412.504
62.102,455.008
220.092,447.924
167.144,236.048
74.485,407.352
90.711,344.884
140.67,457.584
189.775,499.444
352.834,250.028
339.17,451.6
299.886,490.24
278.536,586.84
192.709,594.568
62.901,196.576
98.342,392.996
53.507,289.312
79.127,413.604
77.419,450.312
274.266,328.596
106.455,476.716
69.788,292.72
346.911,428.604
178.246,290.788
145.367,319.124
159.031,531.644
161.593,541.304
180.808,531
275.602,465.956
157.75,478.836
264.927,421.52
253.825,288.856
179.527,315.904
279.018,393.184
110.78,446.636
165.009,308.176
142.805,333.292
110.353,412.504
110.353,252.792
58.259,517.476
68.08,491.072
85.16,291.432
77.047,268.892
235.891,278.552
270.051,274.044
239.734,342.952
175.257,344.24
225.643,289.5
204.293,444.704
309.762,445.348
164.582,268.248
75.766,382.236
100.105,471.108
135.973,478.192
195.753,399.624
155.188,483.988
193.618,491.072
105.656,305.6
109.499,322.344
87.295,355.188
102.24,350.68
70.215,328.784
54.843,688.136
166.717,248.928
102.24,285.636
176.538,319.124
100.959,308.82
215.822,322.344
147.502,288.212
205.147,268.892
195.753,379.016
152.199,502.02
138.108,510.392
156.469,559.98
180.808,252.792
85.16,279.84
75.766,324.276
261.511,242.488
53.135,689.424
148.356,597.976
133.838,309.464
315.74,332.648
210.698,261.164
210.698,483.344
110.353,470.464
135.546,453.72
159.031,395.116
200.822,400.08
255.051,483.156
258.894,499.256
212.778,246.808
204.238,593.28
150.436,260.976
298.178,497.968
95.353,222.98
373.33,255.824
141.896,491.528
180.753,217.184
211.07,225.556
237.544,183.696
411.333,303.48
115.05,299.804
100.959,342.952
81.317,434.4
204.293,418.3
89.43,337.8
171.841,473.04
411.815,479.48
411.388,550.964
123.163,364.204
289.266,333.936
406.691,395.116
353.743,398.336
146.221,541.304
441.278,567.064
129.995,384.168
87.295,421.52
80.463,389.32
220.092,527.136
325.134,478.192
339.225,379.016
65.518,426.672
97.97,232.184
66.372,284.348
72.777,298.516
232.902,373.22
370.396,391.896
368.688,415.08
362.283,583.164
413.95,483.988
81.317,257.944
96.689,314.616
185.505,485.92
191.056,440.196
145.367,451.788
80.463,496.868
87.295,509.748
70.215,643.056
230.767,156.836
63.383,306.888
135.546,656.58
120.601,607.636
237.599,688.136
180.326,415.536
167.943,384.624
211.07,300.904
147.02,483.8
185.45,447.736
103.039,306.056
94.072,254.536
148.301,51.032
115.477,395.76
161.593,463.38
261.511,351.968
266.208,388.032
115.477,617.94
182.089,319.768
178.246,342.308
146.221,432.468
161.593,421.52
260.23,523.916
53.135,688.78
106.937,495.58
97.97,400.268
106.083,400.912
304.211,480.768
159.031,523.272
117.185,435.044
309.762,423.452
147.502,227.676
135.973,336.512
150.064,479.48
182.943,380.304
237.172,335.868
161.166,486.564
61.248,254.08
249.128,505.884
155.615,649.496
153.053,487.208
299.514,404.132
323.853,438.908
222.654,512.324
288.412,267.604
172.695,504.596
148.356,359.696
153.48,393.184
83.025,412.504
95.408,417.012
179.527,329.428
264.073,494.936
342.214,403.488
117.185,403.488
157.75,489.784
367.407,501.376
268.343,488.496
222.227,525.204
96.689,239.268
251.263,410.572
263.646,537.44
244.431,351.324
71.496,75.692
273.04,492.36
290.547,493.648
145.367,501.376
136.827,688.78
192.337,458.872
224.789,467.244
291.401,474.328
48.383,195.932
191.428,542.404
152.998,98.688
264.872,34.932
221.318,90.96
102.612,411.672
205.946,543.048
79.609,290.788
121.882,354.544
163.301,267.604
235.891,476.904
258.949,228.964
363.137,259.232
397.724,252.148
118.466,312.04
226.07,505.884
322.572,261.808
220.946,249.572
365.699,216.084
325.134,201.916
190.202,330.716
287.985,485.92
214.114,332.648
193.618,445.992
166.717,454.364
206.428,496.868
79.182,446.636
124.017,480.124
153.053,282.416
171.414,317.836
185.505,335.868
229.486,388.676
197.888,418.3
179.527,406.064
158.604,417.656
99.251,222.524
201.731,450.5
53.135,688.78
159.885,259.876
178.673,424.74
199.169,306.888
312.324,293.364
66.372,444.06
62.529,439.552
133.411,223.168
203.012,418.3
367.407,431.18
193.618,401.556
83.025,427.96
103.948,453.72
100.105,444.06
99.251,487.852
267.489,370
238.88,344.24
212.833,250.216
201.304,436.976
179.954,487.852
213.26,468.532
197.888,528.424
250.409,373.864
269.624,397.692
214.114,467.244
384.06,460.16
174.83,319.124
196.18,457.584
183.37,234.116
249.982,493.004
350.754,529.712
176.111,335.224
204.293,339.088
254.679,512.968
132.557,175.512
185.505,360.34
241.015,472.396
197.888,465.312
223.508,532.288
219.238,262.452
186.359,324.276
203.012,391.896
285.85,264.384
295.244,395.76
278.591,417.012
217.957,229.608
207.709,286.924
199.596,426.028
272.186,488.496
203.866,473.684
64.664,446.636
234.183,494.936
314.459,478.192
357.586,493.648
359.721,487.852
194.472,360.34
215.822,397.692
308.054,413.792
308.054,500.732
280.299,489.784
254.679,259.876
273.04,285.636
308.908,347.46
339.225,436.976
246.566,485.92
250.409,478.836
223.508,250.216
330.685,322.988
363.137,361.628
270.051,268.892
253.398,299.804
304.211,335.868
270.051,331.36
247.42,468.532
282.434,474.972
241.015,483.988
87.24,401.368
181.18,447.736
404.501,227.488
243.949,213.964
82.543,284.804
351.553,125.736
280.244,212.032
74.003,443.872
363.936,513.424
266.635,369.356
396.87,285.636
415.231,325.564
437.008,371.288
229.486,354.544
118.893,107.248
411.815,299.16
127.86,419.588
231.621,210.288
176.111,342.308
334.101,384.168
125.298,259.876
283.288,403.488
201.731,388.676
257.241,350.68
296.525,419.588
363.137,435.044
369.542,434.4
99.251,274.688
84.306,248.928
81.317,295.296
144.94,404.132
393.454,346.816
156.896,346.816
163.301,355.832
226.07,349.392
292.682,447.28
188.067,454.364
79.182,469.82
215.395,498.156
160.312,539.372
252.117,524.56
109.072,369.356
279.872,411.86
418.22,508.46
152.199,460.804
141.951,465.312
179.954,240.556
144.94,321.056
132.557,329.428
220.946,379.016
120.601,382.236
143.659,417.012
244.431,487.852
256.814,480.124
245.712,483.344
238.88,474.972
220.092,482.056
295.244,429.248
210.698,369.356
91.138,201.916
91.992,348.748
161.593,380.304
159.885,351.324
158.604,400.268
68.08,393.828
114.196,364.848
120.601,397.048
86.441,504.596
214.114,541.948
151.772,337.8
123.163,410.572
214.114,467.244
235.891,438.908
191.483,394.472
337.944,426.028
237.599,421.52
200.45,393.828
226.07,388.676
228.205,242.488
53.135,688.78
118.466,400.912
137.254,368.712
171.841,320.412
238.453,241.844
229.486,352.612
158.604,355.832
306.346,545.168
160.312,384.812
157.75,387.388
112.915,344.24
129.995,322.988
128.232,208.168
171.786,421.976
234.128,447.092
225.161,379.472
70.16,450.312
303.729,157.292
250.354,201.728
193.563,209.456
240.96,166.952
264.018,398.792
287.076,441.296
160.312,392.54
191.483,357.12
304.638,357.12
281.58,359.696
328.55,430.536
317.021,500.732
174.83,475.616
95.408,558.692
293.963,469.82
388.757,493.648
109.499,299.804
380.644,456.94
373.385,296.584
68.08,344.24
132.13,455.652
155.188,534.22
304.638,521.984
334.101,507.816
68.934,473.684
304.638,349.392
276.456,380.304
145.367,503.308
188.921,384.812
62.102,425.384
118.893,285.636
263.646,261.164
290.547,385.456
173.122,348.104
194.472,501.376
403.275,424.096
148.356,382.88
200.45,481.412
260.23,483.344
337.517,518.764
221.373,418.3
432.311,434.4
458.785,322.988
364.418,332.004
478,564.488
407.972,513.612
431.457,441.484
332.82,431.18
467.752,538.084
66.372,521.34
358.44,521.984
165.009,322.344
155.188,329.428
268.77,238.624
439.143,417.656
85.16,496.868
273.467,511.68
334.528,479.48
53.135,688.78
71.496,640.48
393.454,482.7
72.777,570.284
93.273,440.84
187.64,392.54
360.52,585.552
337.462,526.304
263.164,606.16
165.381,624.192
116.703,317.648
65.89,364.016
184.169,391.064
249.5,443.872
316.112,302.192
272.558,331.816
99.623,373.032
278.591,360.34
164.582,294.652
194.899,335.868
191.056,432.468
170.133,594.112
218.811,439.552
376.801,464.024
176.111,424.096
182.089,485.276
94.554,379.66
185.505,506.528
322.572,262.452
353.743,526.492
209.417,512.324
197.888,413.792
296.098,481.412
370.396,306.888
401.994,481.412
252.117,342.952
174.83,463.38
196.18,474.972
395.589,602.484
187.64,319.768
164.582,413.792
173.976,458.228
151.772,478.836
101.386,471.108
425.479,397.048
458.785,442.128
294.817,567.064
222.654,449.212
407.118,438.908
72.777,481.412
58.686,503.952
105.656,412.504
233.756,495.58
224.789,632.108
209.417,526.492
67.653,471.752
432.311,468.532
119.747,433.112
178.246,348.104
164.582,332.648
186.786,491.072
174.403,584.452
183.37,474.328
287.985,518.12
198.315,325.564
60.821,308.176
245.712,516.832
473.303,688.136
318.247,512.136
444.639,400.724
215.34,425.196
178.618,584.264
208.508,469.632
293.908,412.96
199.968,286.736
412.669,411.86
289.266,395.76
463.482,276.62
329.404,211.576
447.256,290.788
399.005,384.168
424.198,398.98
397.724,317.836
341.36,313.972
389.611,428.604
419.501,332.004
391.746,175.512
302.93,218.66
222.227,357.12
403.275,406.064
437.008,445.992
440.424,470.464
272.186,402.2
411.815,385.456
432.311,398.98
455.369,348.104
277.737,304.956
421.636,424.74
362.283,386.1
241.869,256.656
210.698,228.964
199.596,231.54
342.214,340.376
365.699,310.752
203.866,417.656
249.982,357.764
240.161,281.772
451.953,434.4
454.515,272.112
378.936,220.592
384.005,295.752
382.724,88.384
398.523,410.384
232.42,94.18
236.263,159.868
273.412,148.92
382.297,382.048
386.195,279.196
290.12,393.184
330.685,400.268
234.183,236.048
279.872,375.796
199.596,456.94
205.147,421.52
172.695,512.324
329.831,185.816
211.979,248.284
53.135,688.78
260.657,369.356
422.063,448.568
282.434,460.16
211.125,458.228
420.782,335.868
421.636,380.948
400.286,436.976
331.112,433.756
433.165,467.888
366.553,471.752
459.212,453.076
367.834,331.36
53.135,688.78
468.179,252.148
252.544,326.208
464.336,413.792
464.336,313.328
357.159,450.5
53.135,688.78
