y,x
383.578,172.104
425.851,245.52
305.01,112.212
130.794,62.624
261.456,424.552
384.859,269.992
446.347,306.7
454.515,250.216
460.92,306.888
289.266,223.168
457.504,392.54
324.707,421.52
438.289,551.608
478,498.8
466.044,455.008
458.785,282.416
439.57,283.06
464.336,183.884
468.179,179.376
439.088,460.616
447.628,285.448
401.085,470.276
425.479,274.044
466.898,409.284
462.628,218.66
463.482,391.252
397.724,312.04
447.256,561.268
448.537,226.388
372.104,447.924
395.589,470.464
478,599.264
413.95,486.564
414.804,491.716
396.87,440.196
422.063,335.224
374.666,640.48
478,259.876
469.46,229.608
478,632.108
471.595,630.176
464.763,474.972
472.449,461.448
441.705,570.284
466.898,55.728
300.795,154.26
387.049,242.488
464.336,351.324
406.691,455.652
394.308,458.872
429.749,254.08
464.763,509.748
469.46,485.92
384.06,199.34
433.592,357.12
478,493.648
478,327.496
427.559,499.9
361.374,330.528
438.234,484.444
388.702,642.224
385.286,496.036
415.176,134.752
452.752,327.308
259.321,472.852
402.793,262.264
451.898,197.22
391.691,170.816
429.694,244.232
449.336,283.516
389.983,241.656
334.046,134.108
349.418,74.216
447.628,284.16
450.19,340.832
424.143,333.104
344.294,133.464
442.077,407.808
375.947,624.38
350.327,332.648
373.385,320.412
445.975,274.044
388.757,514.256
464.763,532.932
460.92,528.424
464.763,280.484
413.95,228.32
459.212,467.244
460.066,473.04
390.892,225.1
395.162,500.732
457.504,404.132
388.33,202.56
74.912,289.5
419.501,382.236
458.785,277.908
462.628,413.148
385.341,384.812
402.421,407.996
419.928,311.396
342.214,402.2
380.644,207.712
467.752,321.7
456.223,87.928
478,213.508
444.694,152.972
464.336,96.944
469.033,322.344
403.275,594.112
437.008,405.42
478,206.424
444.694,182.596
445.975,447.28
410.534,281.128
425.052,198.696
478,214.152
470.314,327.496
469.033,433.112
465.617,281.128
407.972,274.688
344.776,313.328
465.617,444.704
466.898,259.876
373.812,262.452
466.898,453.076
449.818,587.672
422.063,230.252
466.044,335.224
407.972,326.852
460.066,431.18
434.873,427.316
460.92,455.008
427.614,192.256
462.201,214.152
452.807,218.66
478,180.02
464.763,420.876
367.407,427.96
456.65,453.076
421.636,241.2
478,176.156
469.46,180.664
459.212,193.544
458.785,313.328
385.341,429.248
451.099,447.28
390.892,227.676
389.611,221.88
396.87,309.464
458.785,299.804
424.198,338.444
418.165,180.476
441.223,518.576
407.917,486.376
285.368,226.2
364.363,223.624
241.814,406.52
416.457,98.688
314.404,214.608
394.253,76.792
449.763,216.54
444.212,247.452
343.013,96.756
382.724,195.288
365.644,118.652
177.337,174.036
357.104,114.788
268.715,79.368
332.765,159.224
343.867,97.4
415.176,233.928
320.382,98.688
348.991,35.576
263.164,377.54
401.14,206.424
408.399,366.136
432.311,116.264
478,199.34
426.76,262.452
444.694,524.56
451.099,487.208
436.581,589.604
317.875,169.072
458.785,222.524
457.504,259.876
435.727,256.012
422.917,466.6
427.614,490.428
478,504.596
428.041,199.984
478,263.096
376.801,341.664
478,247.64
462.201,304.312
403.702,113.044
419.501,342.952
442.559,599.264
460.92,493.648
422.917,548.388
401.14,454.364
454.088,476.904
460.92,453.076
449.818,342.308
464.763,241.844
478,529.712
381.498,215.44
460.066,169.716
478,386.744
442.559,276.62
364.418,306.244
401.14,160.7
378.936,179.376
399.859,126.568
478,268.892
469.46,234.116
388.33,411.216
343.495,291.432
442.559,312.684
462.201,355.188
478,280.484
466.044,266.316
439.57,339.732
432.311,286.924
463.482,407.352
453.234,319.124
367.834,95.012
395.162,646.276
462.201,329.428
399.377,440.652
430.548,488.308
407.49,131.532
408.344,69.708
255.478,125.736
402.793,134.752
405.782,168.884
366.498,200.44
328.068,160.512
378.027,219.116
364.363,70.352
398.096,271.28
405.782,224.912
413.468,390.42
367.352,206.88
336.608,282.228
423.289,85.164
453.606,370.456
372.903,514.712
404.074,536.608
446.774,70.996
461.347,69.252
460.92,85.996
441.705,156.192
478,169.716
436.581,504.596
456.65,487.852
401.994,646.276
388.33,502.02
441.278,313.972
323.853,388.032
358.867,305.6
458.785,437.62
431.457,506.528
460.92,459.516
478,423.452
447.256,304.312
381.498,471.108
414.804,255.368
441.705,472.396
375.52,397.048
445.975,464.024
478,189.68
422.063,478.836
313.178,257.944
450.672,405.42
446.402,458.228
478,608.28
478,213.508
458.785,420.876
478,483.988
413.95,242.488
447.256,188.392
463.482,486.564
444.694,484.632
434.446,398.98
433.592,326.208
373.385,504.596
426.333,471.108
433.165,565.132
415.231,395.116
433.165,279.196
448.537,268.248
455.369,350.68
463.482,288.856
409.253,429.248
416.512,425.384
463.482,519.408
459.212,526.492
478,322.344
462.628,486.564
370.396,508.46
391.746,306.244
439.143,407.996
395.162,439.552
401.994,432.468
444.694,472.396
394.308,350.68
272.186,404.776
358.867,498.8
318.302,497.512
451.099,485.276
410.107,335.224
421.636,509.748
408.399,506.528
478,434.4
466.898,201.916
407.118,483.988
466.044,433.756
352.462,633.396
458.785,178.732
410.534,284.992
460.92,338.444
447.683,397.048
391.746,525.204
319.156,512.324
365.272,491.716
352.462,244.42
467.752,433.112
466.044,140.736
437.807,412.96
290.492,242.944
455.314,377.54
445.066,420.688
449.763,289.956
453.606,243.588
420.3,62.624
360.093,242.944
430.975,155.36
419.873,99.976
343.44,340.188
439.088,271.924
247.792,192.068
447.201,265.484
398.95,181.12
427.986,282.228
445.92,280.296
357.958,445.16
478,567.708
391.746,460.16
331.966,202.56
454.088,201.272
478,440.196
291.401,398.98
478,121.416
398.578,235.404
416.939,306.888
308.054,450.5
451.099,432.468
449.818,451.144
456.223,458.228
478,113.044
449.391,143.312
478,161.988
478,299.16
452.807,491.072
355.878,391.896
390.465,182.596
439.143,228.964
421.636,282.416
439.143,442.128
464.336,435.688
478,637.904
416.512,393.828
457.504,341.664
290.547,210.288
478,491.072
461.347,458.228
441.278,464.024
478,534.864
401.14,508.46
357.159,672.036
438.289,433.112
424.198,464.668
410.534,511.036
450.672,307.532
465.617,454.364
469.033,466.6
451.953,313.328
454.088,493.648
407.118,538.084
395.162,319.768
377.228,488.496
439.57,420.876
421.636,408.64
366.553,491.716
447.256,339.732
441.705,344.24
460.92,457.584
291.401,499.444
478,191.612
449.391,328.14
449.818,459.516
444.212,82.588
420.727,48.456
395.961,166.952
454.887,72.928
262.737,180.476
310.134,176.612
438.289,269.536
450.672,428.604
437.008,404.132
452.807,424.74
426.76,406.708
436.581,420.876
327.696,287.568
398.578,372.576
426.333,151.684
468.179,201.272
478,245.064
432.311,237.98
404.983,182.596
457.504,335.224
407.118,249.572
447.256,391.252
457.931,189.68
464.336,254.08
449.818,397.048
428.895,404.776
435.727,388.676
336.663,167.14
422.063,386.1
443.84,109.824
433.592,355.188
326.415,292.72
453.234,494.936
312.324,173.58
442.559,348.104
448.537,373.864
190.202,326.208
454.088,425.384
458.785,393.184
404.983,438.908
478,372.576
465.617,326.852
320.437,147.82
432.311,393.828
434.873,456.94
478,261.808
418.22,382.236
462.628,547.1
411.815,292.076
378.082,346.816
345.63,216.728
304.211,358.408
460.066,490.428
478,420.876
395.162,126.568
455.369,389.32
363.137,484.632
451.099,427.96
381.498,304.312
451.099,528.424
445.121,464.024
456.223,505.24
451.953,425.384
324.707,255.368
386.195,259.232
408.399,417.012
337.944,329.428
454.515,439.552
460.066,445.348
451.953,404.132
387.049,599.908
365.699,393.828
444.694,420.232
450.672,421.52
396.443,460.16
435.727,426.028
426.333,407.352
420.782,426.028
437.862,337.8
465.617,425.384
396.443,400.912
457.504,510.392
416.512,353.256
445.975,605.06
430.176,394.472
458.785,474.328
442.559,494.292
478,505.884
333.192,606.804
377.173,174.036
429.694,81.944
324.225,121.228
449.336,179.188
318.674,161.8
385.286,264.196
319.955,327.308
374.184,593.924
433.11,72.284
346.002,546.912
459.212,268.248
363.137,281.772
466.044,420.232
295.244,132.364
442.559,359.696
478,489.784
432.311,272.112
460.92,415.08
478,659.8
466.898,649.496
404.556,504.596
382.779,293.364
421.636,277.908
456.223,230.252
381.498,201.272
442.986,241.2
367.407,446.636
443.84,531
446.402,398.98
478,234.116
434.873,350.68
428.895,339.088
469.46,181.952
370.396,173.58
430.176,207.712
478,443.416
464.763,413.148
465.617,402.2
450.672,482.056
478,65.388
375.52,137.516
400.286,250.216
478,245.708
414.804,386.1
434.873,324.92
462.201,447.28
478,210.288
468.179,230.252
361.002,252.148
466.898,334.58
460.92,407.996
365.699,393.184
457.504,460.804
462.628,489.784
452.807,444.06
376.801,579.3
478,227.676
376.801,135.584
464.336,450.5
170.56,415.08
51,151.684
72.777,163.92
129.995,480.124
163.301,540.016
171.414,408.64
71.496,458.872
310.988,580.4
281.098,218.472
424.57,136.04
390.41,468.344
431.402,255.18
172.213,99.332
105.174,630.632
287.076,151.496
346.002,237.148
113.714,221.692
307.572,203.016
234.982,53.608
318.674,89.672
439.515,78.08
324.652,594.568
453.179,118.008
449.818,301.092
462.201,440.196
378.082,241.2
458.785,308.176
468.179,451.144
450.672,418.944
400.286,449.212
459.212,415.08
436.581,474.328
435.727,610.856
352.889,167.14
466.044,532.288
463.482,540.016
449.818,518.764
444.694,432.468
378.082,134.94
478,207.712
469.033,433.112
369.969,342.308
375.947,460.16
425.479,342.952
463.482,419.588
444.694,405.42
392.173,457.584
464.763,398.336
343.495,516.832
281.58,530.356
460.066,453.076
407.972,429.248
464.763,565.132
265.354,569.64
446.402,485.276
410.534,229.608
478,384.812
451.099,296.584
409.253,331.36
437.008,390.608
442.559,477.548
464.336,453.076
478,252.792
362.283,209.644
451.099,281.128
478,658.512
407.972,394.472
411.815,486.564
433.165,262.452
286.704,122.06
390.465,641.124
478,475.616
472.449,188.392
363.991,265.672
446.774,86.452
254.197,127.024
454.46,317.648
441.65,402.656
437.38,175.324
452.752,237.148
431.402,651.884
343.44,214.608
427.559,208.812
356.25,210.1
337.462,385.268
354.969,327.308
357.531,253.892
229.004,110.28
286.222,88.384
168.37,297.04
451.044,465.768
313.55,329.24
432.256,472.208
