y,x
363.137,545.168
313.605,533.576
81.317,303.024
66.799,332.648
63.383,402.2
98.824,541.948
106.937,364.204
461.347,464.668
444.694,455.652
414.804,639.192
475.865,688.78
442.559,567.064
165.863,295.296
344.776,283.06
317.875,295.94
247.847,481.412
315.74,378.372
474.157,688.136
447.201,255.824
426.705,269.992
302.021,364.016
