y,x
302.076,321.7
325.134,284.348
276.456,254.724
404.129,311.396
293.963,265.028
326.842,240.556
191.91,252.148
321.718,207.068
357.586,201.916
454.515,420.876
399.005,303.024
436.526,48.456
330.203,147.632
336.608,194.644
348.991,92.248
206.373,114.144
228.577,121.872
224.734,137.328
239.252,123.804
287.076,132.176
244.803,153.428
305.01,98.044
213.205,154.716
287.076,145.056
285.368,87.096
257.613,72.284
278.963,52.964
236.69,77.436
258.894,70.352
276.828,106.416
237.544,245.52
228.577,92.248
259.748,76.792
262.737,107.704
267.434,605.516
287.93,91.604
256.332,75.504
236.69,78.724
298.178,66.488
259.321,78.724
405.355,83.876
357.159,261.164
336.236,281.128
383.633,319.124
424.198,176.156
344.349,245.708
437.008,407.996
255.533,212.864
268.343,226.388
394.308,292.076
318.302,271.468
337.944,259.876
234.183,218.66
231.621,230.252
449.391,279.196
426.333,338.444
464.336,349.392
377.228,191.612
325.988,287.568
368.688,265.672
464.763,312.04
360.575,208.356
369.969,289.5
346.057,286.924
235.891,210.288
370.396,261.808
249.982,243.132
382.779,331.36
331.966,239.268
396.87,500.732
202.585,188.392
256.814,146.532
334.528,189.68
325.134,341.664
281.153,382.236
329.404,196.12
259.376,167.14
302.076,176.156
355.878,201.272
323.853,233.472
402.848,225.1
347.765,664.308
369.969,351.968
417.366,311.396
300.795,399.624
331.966,431.824
391.746,274.044
342.641,334.58
340.079,245.064
74.485,91.148
322.999,268.892
358.867,239.912
290.12,346.816
310.189,313.328
408.771,471.564
272.558,457.396
138.053,121.228
63.328,268.06
222.599,93.536
234.982,74.216
220.891,87.096
260.602,88.384
252.489,86.452
264.872,58.76
76.138,201.084
54.788,210.1
362.228,178.544
333.192,61.98
445.92,101.264
322.517,65.844
302.021,110.28
412.187,334.392
430.121,266.128
379.308,286.736
410.052,417.468
402.366,270.636
381.443,209.456
257.186,117.364
362.283,268.892
367.407,198.052
381.071,301.092
371.25,288.212
439.57,259.232
330.685,295.296
411.388,290.788
387.476,393.828
431.03,321.056
376.801,321.056
445.975,426.028
419.928,256.012
407.972,241.2
247.42,216.728
373.385,287.568
367.407,263.096
375.947,83.42
333.247,300.448
329.831,258.588
399.859,259.232
394.308,288.856
449.818,142.024
260.657,209
455.369,249.572
270.905,190.324
211.125,667.528
237.599,350.68
414.804,393.828
299.941,226.388
327.696,324.92
370.396,302.38
427.614,547.1
242.296,289.5
399.859,345.528
299.941,348.748
426.76,398.336
361.002,278.552
353.743,225.1
302.076,231.54
358.867,252.792
412.669,271.468
416.085,271.468
406.691,142.668
314.459,256.012
401.994,163.276
356.305,191.612
435.727,279.196
344.349,314.616
347.765,326.852
379.363,332.648
240.161,620.516
196.18,321.7
219.238,273.4
319.156,281.772
395.589,284.348
100.532,99.52
460.92,156.192
337.944,273.4
346.057,267.604
425.479,316.548
267.489,252.792
323.853,257.944
388.33,315.26
459.212,313.972
337.944,307.532
315.74,289.5
362.283,304.956
327.269,284.348
302.076,297.872
450.617,455.464
338.743,370.456
149.582,166.308
247.792,75.504
366.925,95.468
280.244,318.936
260.602,82.588
296.043,80.656
272.985,104.484
282.806,315.072
300.74,201.728
88.094,106.416
429.694,379.472
327.269,244.42
367.834,308.82
369.969,264.384
314.886,271.468
384.914,239.912
297.379,274.044
380.217,355.188
419.928,427.96
318.302,221.88
414.804,201.916
288.412,212.864
350.327,387.388
319.156,231.54
373.385,294.008
405.837,380.304
197.034,239.268
436.581,253.436
312.324,328.784
347.765,265.028
317.875,307.532
349.046,173.58
447.256,107.892
329.404,293.364
354.17,238.624
426.333,235.404
343.495,353.9
296.525,332.648
317.875,315.904
304.638,259.876
192.337,342.308
408.399,291.432
255.96,325.564
281.153,274.688
338.798,275.976
238.453,206.424
255.533,214.152
257.241,170.36
426.333,348.748
346.057,325.564
341.36,279.84
344.349,268.248
336.663,397.048
342.214,301.092
296.525,250.216
358.867,244.42
301.649,308.82
336.236,328.14
313.605,321.056
273.04,240.556
403.702,265.028
346.057,241.2
341.36,317.836
380.644,189.68
108.218,82.776
72.777,85.996
251.263,256.012
319.156,308.82
358.867,279.84
439.942,208.168
421.154,178.544
240.96,147.632
307.572,174.036
253.77,91.604
249.073,80.012
326.36,269.992
274.266,624.836
318.674,260.976
341.305,70.996
396.87,251.504
356.305,236.692
329.831,227.032
361.002,256.656
220.092,336.512
363.991,275.976
390.892,241.2
325.134,194.188
322.999,500.732
342.214,299.804
267.062,286.28
421.636,388.032
360.575,286.924
220.092,245.708
172.695,663.02
250.409,246.352
311.043,269.536
263.646,147.82
322.999,214.796
321.291,219.304
365.272,225.744
72.777,173.58
351.608,202.56
380.217,205.136
321.718,288.856
376.801,219.948
345.63,191.612
418.647,169.716
370.396,196.764
329.404,227.676
335.382,196.764
346.057,224.456
265.354,163.92
346.057,201.916
218.811,145.888
411.815,324.276
393.027,80.2
331.112,234.116
341.36,227.676
332.82,206.424
356.305,210.288
334.101,175.512
344.349,160.056
337.944,191.612
378.936,196.764
368.688,203.204
373.385,203.204
331.112,284.992
297.379,335.224
374.666,250.216
358.867,247.64
433.165,254.08
380.217,228.964
363.137,243.132
296.098,261.164
362.283,313.972
358.867,315.904
376.801,254.724
343.495,292.72
324.707,245.064
333.247,258.588
331.966,252.792
334.101,244.42
342.641,272.756
314.886,210.288
351.608,243.132
368.688,223.168
329.831,325.564
261.511,162.632
464.763,128.5
463.482,143.956
357.586,189.036
443.84,158.768
462.628,265.028
425.052,248.928
321.291,344.884
100.105,87.928
254.679,172.936
270.905,272.112
242.296,286.28
278.536,169.528
443.785,147.632
326.36,167.596
112.86,154.072
258.04,247.452
223.88,101.264
288.357,97.4
240.96,72.284
288.357,125.736
287.076,198.508
434.391,163.088
247.792,125.736
274.693,44.592
290.492,72.928
276.401,82.588
217.902,610.668
276.401,45.88
266.153,616.464
212.351,483.8
224.362,225.1
376.801,136.228
453.234,327.496
336.663,189.036
375.52,318.48
349.046,398.98
199.169,274.688
326.415,225.1
331.112,206.424
347.765,312.04
419.928,196.764
316.167,234.116
442.986,240.556
332.82,140.092
330.685,212.22
426.76,162.632
255.96,284.992
400.286,342.308
375.947,114.332
431.03,105.96
233.756,333.936
426.76,342.308
311.043,254.08
268.77,252.148
337.517,243.132
446.402,410.572
413.95,167.784
184.224,136.228
452.807,277.908
266.208,272.756
391.746,156.192
437.008,272.112
358.867,290.788
431.03,189.036
258.949,267.604
390.465,288.212
450.672,205.136
375.947,130.432
346.057,270.18
304.211,239.912
338.798,244.42
342.641,304.956
344.349,293.364
294.817,398.98
357.586,258.588
401.14,241.844
345.63,278.552
434.873,214.796
310.189,386.1
350.327,185.172
302.93,240.556
434.446,253.436
439.515,392.352
206.8,155.36
390.837,325.376
267.434,99.976
296.47,99.976
303.302,93.536
305.437,79.368
333.192,76.148
296.47,107.704
334.9,269.992
324.652,271.924
336.181,437.432
277.682,276.432
406.691,80.844
393.027,133.008
387.049,433.756
430.176,210.288
478,436.976
290.12,236.692
386.195,255.368
394.308,290.788
325.134,245.064
369.115,241.844
247.847,227.676
359.721,257.944
404.983,221.88
330.685,424.74
467.752,487.852
369.969,176.8
244.431,245.708
363.137,328.14
345.63,268.248
413.95,105.96
319.583,248.284
325.134,221.88
215.822,286.28
460.066,235.404
330.685,421.52
173.976,259.232
210.698,246.996
291.828,293.364
336.663,305.6
362.283,390.608
324.707,275.976
392.173,228.964
319.583,225.744
327.269,199.984
317.021,201.916
386.195,224.456
363.991,268.248
430.176,440.196
274.321,399.624
223.508,312.04
264.927,283.06
291.401,261.808
344.349,269.536
171.841,422.164
358.867,317.836
464.336,181.308
311.47,272.112
284.996,332.648
331.112,192.9
344.776,308.82
392.173,125.28
353.743,207.712
297.379,236.048
289.266,408.64
267.489,260.52
349.046,335.868
336.236,258.588
192.337,188.392
121.882,169.072
258.949,331.36
191.056,312.04
198.315,330.716
403.275,316.548
109.499,314.616
118.893,263.096
408.399,95.656
160.257,67.776
361.801,409.74
372.476,220.404
322.944,270.636
273.412,80.012
385.286,210.744
337.889,276.432
312.269,599.076
313.55,420.688
279.39,280.94
264.872,258.4
361.856,411.216
262.792,227.676
291.401,201.916
453.234,165.208
328.55,308.176
337.944,307.532
221.373,216.084
340.933,336.512
294.817,275.976
286.704,336.512
253.398,398.98
455.369,99.52
308.908,234.76
319.583,317.836
198.315,308.176
295.244,406.064
315.74,319.124
333.247,400.268
362.283,409.284
384.06,402.2
357.159,329.428
363.137,315.904
351.608,335.868
356.305,406.708
309.762,185.172
296.098,360.984
338.798,314.616
365.272,273.4
455.369,406.064
269.624,248.928
454.515,111.756
399.859,464.024
408.399,404.776
258.949,335.868
314.459,358.408
276.883,362.272
441.278,62.812
393.027,185.816
372.104,388.032
299.514,220.592
351.608,266.316
391.746,187.104
326.415,225.744
308.054,503.308
372.104,196.764
292.682,358.408
330.685,228.964
381.498,127.856
284.569,240.556
251.208,413.604
280.244,437.432
234.128,101.908
449.763,237.148
250.354,85.164
286.649,63.912
276.828,130.244
252.489,190.136
351.126,372.388
387.421,106.416
238.398,217.828
207.654,397.504
226.442,250.028
248.701,172.292
350.327,351.968
297.379,375.796
304.638,174.224
464.763,187.748
287.985,167.784
352.889,125.28
312.324,269.536
350.327,286.28
325.134,382.88
283.288,213.508
311.47,299.804
413.523,301.092
305.492,391.896
329.831,340.376
207.282,246.996
164.582,225.744
163.728,257.944
324.707,361.628
384.914,357.12
361.856,439.552
359.721,426.672
379.363,434.4
314.886,237.98
345.63,332.004
295.244,209.644
299.514,269.536
350.327,331.36
337.517,218.66
365.272,243.132
345.63,349.392
327.269,408.64
285.85,328.14
359.721,201.916
329.404,344.884
319.583,287.568
325.134,178.732
310.189,320.412
329.831,316.548
342.641,345.528
314.459,291.432
359.239,74.216
442.931,190.78
234.982,234.572
322.517,119.296
238.398,127.668
316.112,59.404
357.104,65.2
300.74,179.832
266.153,96.756
266.58,94.18
255.051,97.4
321.236,94.18
177.337,131.532
357.958,58.116
257.186,81.3
258.894,90.96
240.96,99.332
331.484,428.416
333.192,73.572
396.87,248.284
387.476,208.356
437.008,288.212
357.159,322.344
226.924,256.656
305.492,234.76
403.275,236.048
335.382,252.792
361.856,268.248
257.241,407.352
233.756,229.608
340.933,239.912
299.514,259.876
354.17,225.744
379.363,246.352
380.217,294.652
312.324,136.228
447.683,107.892
373.812,332.648
327.269,281.772
358.44,257.944
291.828,195.476
204.293,294.652
322.572,287.568
384.06,281.772
309.762,252.792
354.17,66.032
314.459,221.236
327.269,192.9
290.547,232.184
384.06,407.996
340.079,238.624
462.628,228.32
333.247,213.508
383.633,328.784
335.382,430.536
314.459,399.624
426.76,81.488
307.627,212.864
312.324,245.708
355.878,255.368
453.234,154.904
236.318,288.212
313.178,236.048
308.908,228.32
189.775,258.588
366.553,181.308
337.944,324.276
341.36,327.496
343.495,266.316
383.633,244.42
370.396,246.996
220.092,321.056
449.391,278.552
258.949,252.792
250.409,395.116
322.999,342.952
250.409,243.132
325.134,160.7
413.95,227.032
322.572,270.18
311.043,234.116
373.812,120.128
425.479,325.564
325.988,272.756
94.554,655.936
439.143,238.624
347.765,242.488
326.787,247.452
319.528,106.416
338.316,101.908
284.514,215.252
177.764,123.804
251.208,126.38
242.241,59.404
176.483,55.54
264.872,89.028
244.803,251.96
274.693,309.276
316.112,232.64
448.482,99.332
255.478,482.512
358.44,264.384
378.082,276.62
284.569,282.416
323.853,283.06
346.057,142.024
308.908,222.524
408.399,336.512
313.178,275.332
374.666,384.812
355.878,205.136
342.641,415.724
216.676,243.132
342.641,421.52
346.057,436.976
302.93,258.588
320.437,201.916
304.211,203.848
319.156,341.664
307.627,387.388
346.057,391.252
411.815,180.664
354.17,270.18
394.308,469.82
319.583,275.976
399.859,333.292
275.602,278.552
284.996,346.816
415.231,395.116
478,261.808
367.407,228.964
302.93,280.484
110.78,239.912
219.238,104.028
332.82,315.904
373.385,347.46
390.892,386.1
268.343,282.416
384.914,357.764
398.578,335.224
380.644,406.708
378.936,305.6
339.225,400.268
323.853,395.76
342.214,198.052
335.382,183.884
299.087,628.888
353.743,258.588
317.875,246.352
359.721,219.948
354.17,228.32
325.134,289.5
380.644,245.708
363.991,219.948
421.636,421.52
357.586,205.78
429.749,213.508
337.517,301.092
419.501,333.292
292.255,612.144
310.189,180.02
340.079,263.096
387.476,105.316
360.575,239.912
372.531,301.736
306.346,265.028
411.388,340.376
444.694,280.484
433.165,270.18
430.548,170.172
235.836,206.236
177.764,203.016
306.291,370.456
287.93,243.588
227.296,199.796
245.657,196.576
280.244,93.536
370.341,251.316
211.924,128.312
238.825,95.468
261.456,76.148
220.891,66.488
284.087,98.688
325.506,411.672
310.988,377.54
310.988,249.384
393.399,170.816
