y,x
79.609,456.94
168.425,559.98
338.798,538.084
151.772,432.468
159.885,467.244
378.936,592.824
403.275,492.36
285.85,257.944
375.52,407.352
196.18,604.416
227.296,522.44
117.984,514.712
191.855,591.992
241.814,494.104
340.878,622.904
103.039,282.228
247.365,611.956
289.638,403.944
246.511,625.48
315.258,405.232
233.701,449.024
174.348,590.704
